X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
529;452;0.3263158;0.4953813;0.332053;0.4705832;518.0;0.2448029;False;11/21/2025 4:23:04 PM:141;1763713384141;;
521;452;0.3212876;0.4946313;0.2561089;0.4478278;517.1;0.2337161;False;11/21/2025 4:23:04 PM:161;1763713384161;;
515;451;0.3174317;0.4940286;0.2560365;0.4478197;516.4;0.2335894;False;11/21/2025 4:23:04 PM:179;1763713384179;;
528;451;0.3254348;0.4944128;0.4050438;0.5096589;517.3;0.1957546;False;11/21/2025 4:23:04 PM:197;1763713384197;;
538;452;0.3316884;0.4947296;0.4052786;0.5096448;518.2;0.1960995;False;11/21/2025 4:23:04 PM:215;1763713384215;;
590;452;0.363321;0.4947564;0.5226182;0.4969675;518.8;0.1624171;True;11/21/2025 4:23:04 PM:232;1763713384232;;
650;452;0.4003904;0.4948389;0.5658333;0.5010336;514.6;0.1336337;True;11/21/2025 4:23:04 PM:251;1763713384251;;
693;452;0.4268224;0.4948435;0.567491;0.4954116;510.8;0.1339275;True;11/21/2025 4:23:04 PM:267;1763713384267;;
721;452;0.4443164;0.4952257;0.5457875;0.5142259;512.4;0.1613251;True;11/21/2025 4:23:04 PM:286;1763713384286;;
740;452;0.4561743;0.4955145;0.5458128;0.5142244;513.9;0.1613543;True;11/21/2025 4:23:04 PM:303;1763713384303;;
721;453;0.4445716;0.4957424;0.3226881;0.5125224;515.2;0.1857482;False;11/21/2025 4:23:04 PM:319;1763713384319;;
705;453;0.4344577;0.4959134;0.3197665;0.5109935;516.3;0.1863293;False;11/21/2025 4:23:04 PM:337;1763713384337;;
662;452;0.4081292;0.4949582;0.2474421;0.453838;518.3;0.2153;False;11/21/2025 4:23:04 PM:355;1763713384355;;
630;451;0.3883629;0.4941593;0.2475445;0.4539423;520.0;0.2156871;False;11/21/2025 4:23:04 PM:373;1763713384373;;
605;451;0.3729526;0.4934693;0.2474667;0.453863;521.6;0.2153925;False;11/21/2025 4:23:04 PM:390;1763713384390;;
591;451;0.3640992;0.4934657;0.2684312;0.4929052;519.0;0.2204605;False;11/21/2025 4:23:04 PM:408;1763713384408;;
577;450;0.3556865;0.4925207;0.2651024;0.4482839;517.0;0.2166776;False;11/21/2025 4:23:04 PM:426;1763713384426;;
566;449;0.3491326;0.4917405;0.2651106;0.4482844;515.2;0.2166916;False;11/21/2025 4:23:04 PM:444;1763713384444;;
563;449;0.3471789;0.4912539;0.2976636;0.4546979;514.5;0.2121597;False;11/21/2025 4:23:04 PM:463;1763713384463;;
561;448;0.3457118;0.4908753;0.2979377;0.4546873;513.8;0.2125517;False;11/21/2025 4:23:04 PM:479;1763713384479;;
557;448;0.3433553;0.4904369;0.2867948;0.4524895;514.4;0.2213286;False;11/21/2025 4:23:04 PM:497;1763713384497;;
554;447;0.3413059;0.4900398;0.2870581;0.452478;514.9;0.2217217;False;11/21/2025 4:23:04 PM:515;1763713384515;;
539;446;0.331978;0.4883786;0.2289481;0.4232732;514.3;0.220844;False;11/21/2025 4:23:04 PM:532;1763713384532;;
530;445;0.32676;0.4875048;0.2441404;0.4337688;513.7;0.2221818;False;11/21/2025 4:23:04 PM:548;1763713384548;;
530;444;0.3268538;0.4866983;0.3303073;0.4347249;514.2;0.2292314;False;11/21/2025 4:23:04 PM:567;1763713384567;;
523;444;0.3225166;0.486553;0.2527631;0.4520983;514.1;0.2281725;False;11/21/2025 4:23:04 PM:587;1763713384587;;
518;444;0.3194182;0.4864446;0.25268;0.4520922;514.0;0.2280301;False;11/21/2025 4:23:04 PM:603;1763713384603;;
575;444;0.3542273;0.4861543;0.5123563;0.445059;514.2;0.2069778;False;11/21/2025 4:23:04 PM:622;1763713384622;;
617;444;0.3799689;0.4859;0.5127237;0.4450478;514.4;0.2073748;False;11/21/2025 4:23:04 PM:638;1763713384638;;
808;443;0.4981334;0.4854939;0.7744889;0.4391629;515.4;0.2394178;False;11/21/2025 4:23:04 PM:655;1763713384655;;
927;443;0.5710912;0.4847521;0.7672943;0.4289215;516.2;0.2406473;False;11/21/2025 4:23:04 PM:672;1763713384672;;
1052;442;0.6480719;0.4838032;0.8191102;0.4253913;515.0;0.2167216;False;11/21/2025 4:23:04 PM:691;1763713384691;;
1123;441;0.6918809;0.4830858;0.8190964;0.4254001;513.9;0.2166062;False;11/21/2025 4:23:04 PM:708;1763713384708;;
1179;441;0.7261871;0.4831627;0.8205684;0.4862221;515.3;0.211886;False;11/21/2025 4:23:04 PM:727;1763713384727;;
1221;441;0.7520033;0.4833196;0.8340311;0.4901212;516.3;0.2219172;False;11/21/2025 4:23:04 PM:745;1763713384745;;
1239;441;0.7632274;0.4832491;0.8122965;0.4771794;517.2;0.222739;False;11/21/2025 4:23:04 PM:760;1763713384760;;
1266;440;0.7798179;0.4823913;0.8402289;0.429558;518.2;0.2394705;False;11/21/2025 4:23:04 PM:778;1763713384778;;
1284;440;0.791148;0.4816795;0.8402618;0.4295439;519.0;0.239754;False;11/21/2025 4:23:04 PM:796;1763713384796;;
1298;439;0.7997239;0.4810342;0.840241;0.4295529;519.8;0.2395761;False;11/21/2025 4:23:04 PM:813;1763713384813;;
1307;439;0.8052549;0.48132;0.8336018;0.4922491;517.7;0.231898;False;11/21/2025 4:23:04 PM:832;1763713384832;;
1310;440;0.8067287;0.4814079;0.8170001;0.4862631;515.8;0.2324017;False;11/21/2025 4:23:04 PM:850;1763713384850;;
1305;439;0.8041754;0.4812796;0.7792553;0.4502908;512.6;0.2369033;False;11/21/2025 4:23:04 PM:869;1763713384869;;
1302;439;0.8022847;0.4811764;0.7792819;0.4502753;509.7;0.2371635;False;11/21/2025 4:23:04 PM:885;1763713384885;;
1305;440;0.8040679;0.4814531;0.8186378;0.4935951;509.3;0.215987;False;11/21/2025 4:23:04 PM:904;1763713384904;;
1309;439;0.8064789;0.4813189;0.8258454;0.4524051;510.3;0.2244237;False;11/21/2025 4:23:04 PM:923;1763713384923;;
1312;439;0.80813;0.4812184;0.8258585;0.4523978;511.2;0.2245387;False;11/21/2025 4:23:04 PM:940;1763713384940;;
1314;439;0.809355;0.4811444;0.8227916;0.4726643;509.7;0.2408641;False;11/21/2025 4:23:04 PM:958;1763713384958;;
1315;439;0.8103192;0.4810821;0.8228308;0.4726412;508.4;0.241247;False;11/21/2025 4:23:04 PM:975;1763713384975;;
1314;439;0.8094897;0.480717;0.7852942;0.444304;510.2;0.2225793;False;11/21/2025 4:23:04 PM:993;1763713384993;;
1313;439;0.8088306;0.4804679;0.7802836;0.4460314;511.9;0.2230504;False;11/21/2025 4:23:05 PM:10;1763713385010;;
1316;438;0.8105311;0.4800274;0.8322075;0.4398557;511.6;0.2340302;False;11/21/2025 4:23:05 PM:29;1763713385029;;
1318;438;0.8118179;0.4796759;0.8322389;0.4398359;511.4;0.2343139;False;11/21/2025 4:23:05 PM:45;1763713385045;;
1327;438;0.8175449;0.4800554;0.8719327;0.4955412;511.8;0.2431836;False;11/21/2025 4:23:05 PM:63;1763713385063;;
1327;438;0.8173007;0.4802329;0.8077407;0.4900716;512.9;0.2411717;False;11/21/2025 4:23:05 PM:81;1763713385081;;
1328;438;0.8177553;0.4802941;0.8287524;0.4851833;513.8;0.2421231;False;11/21/2025 4:23:05 PM:98;1763713385098;;
1330;440;0.8195701;0.4814531;0.8478347;0.5169179;515.6;0.2316273;False;11/21/2025 4:23:05 PM:117;1763713385117;;
1333;440;0.8209131;0.4823311;0.8478426;0.5169159;517.2;0.2316975;False;11/21/2025 4:23:05 PM:133;1763713385133;;
1336;440;0.8230528;0.4816236;0.8571014;0.444106;518.0;0.2355625;False;11/21/2025 4:23:05 PM:152;1763713385152;;
1339;439;0.8246808;0.4810665;0.8571004;0.4441066;518.8;0.2355552;False;11/21/2025 4:23:05 PM:169;1763713385169;;
1339;439;0.8249683;0.4811397;0.8360777;0.4875236;519.5;0.2495736;False;11/21/2025 4:23:05 PM:188;1763713385188;;
1340;439;0.8252243;0.4812051;0.8361345;0.4875094;520.1;0.2501037;False;11/21/2025 4:23:05 PM:207;1763713385207;;
1338;440;0.8243294;0.4817398;0.7914745;0.5067267;519.6;0.2455187;False;11/21/2025 4:23:05 PM:225;1763713385225;;
1337;440;0.8236474;0.482152;0.7916031;0.506694;519.2;0.2467007;False;11/21/2025 4:23:05 PM:242;1763713385242;;
1337;440;0.8236099;0.4820279;0.818679;0.4659122;517.4;0.2362411;False;11/21/2025 4:23:05 PM:260;1763713385260;;
1337;440;0.823577;0.4819182;0.8187081;0.4658947;515.7;0.2365035;False;11/21/2025 4:23:05 PM:278;1763713385278;;
1339;440;0.8251047;0.4820743;0.8584355;0.4959092;516.3;0.2304209;False;11/21/2025 4:23:05 PM:296;1763713385296;;
1341;440;0.8262709;0.482097;0.8565495;0.4867472;516.8;0.2314545;False;11/21/2025 4:23:05 PM:313;1763713385313;;
1303;440;0.8025994;0.4814362;0.6632726;0.4472206;513.4;0.2261628;False;11/21/2025 4:23:05 PM:331;1763713385331;;
1277;439;0.7864032;0.4809311;0.6633306;0.4472103;510.3;0.2265532;False;11/21/2025 4:23:05 PM:348;1763713385348;;
1074;439;0.6613936;0.4810506;0.3787742;0.4916072;508.7;0.2346912;False;11/21/2025 4:23:05 PM:366;1763713385366;;
947;439;0.5833907;0.4811527;0.3788262;0.491605;507.1;0.2347755;False;11/21/2025 4:23:05 PM:384;1763713385384;;
851;439;0.5243565;0.4811652;0.368324;0.4838778;508.2;0.2254989;False;11/21/2025 4:23:05 PM:403;1763713385403;;
742;440;0.4573313;0.481817;0.2907476;0.5128241;508.9;0.2455376;False;11/21/2025 4:23:05 PM:421;1763713385421;;
659;440;0.4059148;0.4818345;0.2670183;0.4869341;509.5;0.2467586;False;11/21/2025 4:23:05 PM:439;1763713385439;;
632;440;0.3897434;0.4817679;0.333775;0.4713976;505.7;0.2452806;False;11/21/2025 4:23:05 PM:458;1763713385458;;
613;440;0.3779815;0.4817729;0.3284604;0.4841433;502.3;0.2458295;False;11/21/2025 4:23:05 PM:475;1763713385475;;
580;439;0.3573539;0.4804441;0.2803034;0.4322892;503.8;0.228214;False;11/21/2025 4:23:05 PM:492;1763713385492;;
555;438;0.3423082;0.4792608;0.2806987;0.432316;505.2;0.2289054;False;11/21/2025 4:23:05 PM:510;1763713385510;;
543;438;0.3349379;0.47932;0.3000359;0.4860601;506.8;0.2244394;False;11/21/2025 4:23:05 PM:529;1763713385529;;
512;437;0.3153688;0.4786508;0.232521;0.4409443;510.5;0.2427777;False;11/21/2025 4:23:05 PM:546;1763713385546;;
485;436;0.2987789;0.4775061;0.2240898;0.4280352;513.7;0.2438752;False;11/21/2025 4:23:05 PM:562;1763713385562;;
491;436;0.3028243;0.4775238;0.3901773;0.4795681;512.4;0.2371302;False;11/21/2025 4:23:05 PM:582;1763713385582;;
496;436;0.3058983;0.4775377;0.3902361;0.4795657;511.3;0.2372286;False;11/21/2025 4:23:05 PM:600;1763713385600;;
498;435;0.3066789;0.4768233;0.3134094;0.4380723;512.6;0.2372314;False;11/21/2025 4:23:05 PM:618;1763713385618;;
500;435;0.3082499;0.4761951;0.3266527;0.437279;513.8;0.2378273;False;11/21/2025 4:23:05 PM:636;1763713385636;;
502;434;0.3095411;0.4756448;0.3265502;0.4372798;514.9;0.2376637;False;11/21/2025 4:23:05 PM:652;1763713385652;;
500;434;0.3079947;0.4756625;0.2927702;0.4775009;514.1;0.2329659;False;11/21/2025 4:23:05 PM:669;1763713385669;;
497;434;0.3065062;0.4756415;0.2897707;0.4660287;513.3;0.2335865;False;11/21/2025 4:23:05 PM:686;1763713385686;;
499;434;0.3077699;0.4755964;0.3400943;0.4582066;513.3;0.2354366;False;11/21/2025 4:23:05 PM:703;1763713385703;;
489;434;0.3011677;0.475518;0.2491336;0.4553754;514.1;0.2378892;False;11/21/2025 4:23:05 PM:721;1763713385721;;
481;434;0.296315;0.4754567;0.2493261;0.455564;514.8;0.2385875;False;11/21/2025 4:23:05 PM:737;1763713385737;;
472;434;0.2910053;0.4753264;0.2436413;0.4516323;515.1;0.2328451;False;11/21/2025 4:23:05 PM:756;1763713385756;;
466;434;0.2871674;0.475225;0.2436914;0.4516857;515.3;0.2330482;False;11/21/2025 4:23:05 PM:771;1763713385771;;
455;433;0.2802622;0.4742127;0.220699;0.4246792;517.9;0.21974;False;11/21/2025 4:23:05 PM:790;1763713385790;;
443;431;0.2731844;0.4724175;0.2098179;0.4074114;520.2;0.2199694;False;11/21/2025 4:23:05 PM:807;1763713385807;;
439;431;0.2705379;0.4723704;0.2348811;0.4476033;520.5;0.2381357;False;11/21/2025 4:23:05 PM:823;1763713385823;;
436;431;0.2686217;0.4723319;0.2389258;0.4538851;520.7;0.2394015;False;11/21/2025 4:23:05 PM:842;1763713385842;;
428;430;0.2638231;0.4708176;0.2110111;0.4099603;521.5;0.2301921;False;11/21/2025 4:23:05 PM:861;1763713385861;;
421;428;0.2595265;0.4692078;0.2079657;0.4048332;522.1;0.2309305;False;11/21/2025 4:23:05 PM:879;1763713385879;;
421;429;0.2598179;0.4694691;0.2876303;0.480447;522.0;0.2419026;False;11/21/2025 4:23:05 PM:899;1763713385899;;
420;429;0.2587647;0.4694355;0.2353989;0.444174;521.7;0.2469923;False;11/21/2025 4:23:05 PM:917;1763713385917;;
417;428;0.2572605;0.4690291;0.2273025;0.4291149;521.5;0.2481858;False;11/21/2025 4:23:05 PM:935;1763713385935;;
414;428;0.255459;0.4685665;0.2193656;0.4252555;522.2;0.2297188;False;11/21/2025 4:23:05 PM:952;1763713385952;;
411;427;0.2535158;0.4677634;0.2136543;0.4144224;522.8;0.2312954;False;11/21/2025 4:23:05 PM:968;1763713385968;;
410;427;0.2530493;0.467652;0.2349331;0.4538931;523.7;0.2325748;False;11/21/2025 4:23:05 PM:986;1763713385986;;
410;427;0.2526573;0.4675568;0.2349361;0.4538948;524.5;0.2331519;False;11/21/2025 4:23:06 PM:2;1763713386002;;
410;427;0.2526897;0.4679915;0.2599456;0.4857344;521.9;0.2475112;False;11/21/2025 4:23:06 PM:19;1763713386019;;
410;428;0.2527191;0.4683654;0.2600524;0.4858581;519.6;0.2480686;False;11/21/2025 4:23:06 PM:37;1763713386037;;
409;427;0.2521651;0.4682685;0.2309701;0.4437495;521.6;0.2471959;False;11/21/2025 4:23:06 PM:54;1763713386054;;
408;427;0.2514099;0.4679911;0.2240956;0.4341891;523.5;0.24779;False;11/21/2025 4:23:06 PM:70;1763713386070;;
407;427;0.2506712;0.4677143;0.2240972;0.434191;525.2;0.2479318;False;11/21/2025 4:23:06 PM:88;1763713386088;;
410;428;0.2525578;0.469273;0.2920603;0.5096038;525.9;0.2458744;False;11/21/2025 4:23:06 PM:106;1763713386106;;
410;428;0.2525454;0.4692642;0.2494432;0.4682748;523.6;0.239683;False;11/21/2025 4:23:06 PM:125;1763713386125;;
409;428;0.2521816;0.4690869;0.2330236;0.442832;521.6;0.2403972;False;11/21/2025 4:23:06 PM:142;1763713386142;;
409;428;0.2521361;0.4690643;0.244877;0.4570531;522.5;0.2409907;False;11/21/2025 4:23:06 PM:159;1763713386159;;
409;428;0.2520994;0.4690441;0.2450324;0.4572309;523.3;0.2416905;False;11/21/2025 4:23:06 PM:176;1763713386176;;
427;428;0.2630724;0.4691311;0.3578874;0.4758575;522.4;0.2454409;False;11/21/2025 4:23:06 PM:195;1763713386195;;
440;428;0.2709689;0.4691981;0.3581402;0.4758462;521.5;0.2458708;False;11/21/2025 4:23:06 PM:210;1763713386210;;
440;429;0.2712025;0.4696186;0.2857534;0.491759;520.9;0.2460154;False;11/21/2025 4:23:06 PM:228;1763713386228;;
440;429;0.2709745;0.4696266;0.255896;0.4711772;520.4;0.2466536;False;11/21/2025 4:23:06 PM:245;1763713386245;;
438;428;0.2699369;0.4691955;0.2394329;0.4395589;522.1;0.2476749;False;11/21/2025 4:23:06 PM:264;1763713386264;;
457;429;0.2815674;0.4700817;0.3770587;0.5031627;523.3;0.2358702;False;11/21/2025 4:23:06 PM:283;1763713386283;;
471;430;0.2900896;0.4707598;0.3798083;0.5036768;524.2;0.2365749;False;11/21/2025 4:23:06 PM:300;1763713386300;;
587;430;0.3618746;0.4706885;0.5867791;0.4587046;522.6;0.2241315;False;11/21/2025 4:23:06 PM:318;1763713386318;;
664;430;0.4094505;0.4706286;0.5867984;0.4586984;521.1;0.2242527;False;11/21/2025 4:23:06 PM:336;1763713386336;;
712;428;0.4385927;0.4693333;0.5650717;0.421176;521.2;0.223382;False;11/21/2025 4:23:06 PM:353;1763713386353;;
746;427;0.4599559;0.4682197;0.5653074;0.4211594;521.3;0.2236356;False;11/21/2025 4:23:06 PM:372;1763713386372;;
799;427;0.4921412;0.4681996;0.6159666;0.455512;520.0;0.22868;False;11/21/2025 4:23:06 PM:391;1763713386391;;
906;427;0.5581749;0.4675482;0.7512826;0.4284539;521.9;0.2343794;False;11/21/2025 4:23:06 PM:409;1763713386409;;
983;427;0.6056231;0.4675262;0.7575125;0.4522928;523.6;0.235347;False;11/21/2025 4:23:06 PM:426;1763713386426;;
1034;426;0.6372285;0.4663168;0.7474748;0.4150893;522.7;0.2271017;False;11/21/2025 4:23:06 PM:445;1763713386445;;
1069;425;0.6587139;0.4653156;0.7475568;0.4150712;521.9;0.2276279;False;11/21/2025 4:23:06 PM:462;1763713386462;;
1093;425;0.6730971;0.4652799;0.7412137;0.4511805;520.0;0.2328149;False;11/21/2025 4:23:06 PM:479;1763713386479;;
1113;424;0.6853489;0.4649421;0.7476498;0.4301372;518.3;0.2337949;False;11/21/2025 4:23:06 PM:497;1763713386497;;
1125;424;0.6929541;0.4647961;0.7366845;0.4368674;516.8;0.2331462;False;11/21/2025 4:23:06 PM:515;1763713386515;;
1157;424;0.7129866;0.464458;0.8022889;0.4287251;517.7;0.2317169;False;11/21/2025 4:23:06 PM:533;1763713386533;;
1181;424;0.7273771;0.4641698;0.802327;0.4286924;518.5;0.2320803;False;11/21/2025 4:23:06 PM:549;1763713386549;;
1188;423;0.7317141;0.463364;0.7566357;0.4182509;517.6;0.2389639;False;11/21/2025 4:23:06 PM:574;1763713386574;;
1192;423;0.7345918;0.463162;0.7582159;0.4289723;520.0;0.2253522;False;11/21/2025 4:23:06 PM:592;1763713386592;;
1207;422;0.7436517;0.4621198;0.8069766;0.4041;522.1;0.2267095;False;11/21/2025 4:23:06 PM:609;1763713386609;;
1206;422;0.7429086;0.4620228;0.7319018;0.4539697;523.2;0.2389704;False;11/21/2025 4:23:06 PM:627;1763713386627;;
1204;422;0.7419191;0.4620422;0.7201959;0.4632713;524.2;0.2388078;False;11/21/2025 4:23:06 PM:645;1763713386645;;
1215;421;0.7482169;0.4616172;0.7976931;0.4220181;523.1;0.2398042;False;11/21/2025 4:23:06 PM:665;1763713386665;;
1214;421;0.7477069;0.4615328;0.7359443;0.4496223;521.3;0.2274557;False;11/21/2025 4:23:06 PM:682;1763713386682;;
1216;421;0.7488124;0.4615147;0.7622747;0.4396351;519.7;0.2280111;False;11/21/2025 4:23:06 PM:705;1763713386705;;
1215;421;0.7484177;0.4615807;0.7354443;0.4657989;519.2;0.2209903;False;11/21/2025 4:23:06 PM:723;1763713386723;;
1214;421;0.7481025;0.4615296;0.7017618;0.4540995;518.7;0.2228418;False;11/21/2025 4:23:06 PM:739;1763713386739;;
1208;421;0.7440238;0.4614793;0.6599409;0.4531012;518.7;0.2177345;False;11/21/2025 4:23:06 PM:757;1763713386757;;
1200;421;0.7391762;0.4614878;0.6477952;0.4623246;518.6;0.2182443;False;11/21/2025 4:23:06 PM:773;1763713386773;;
1196;422;0.7367055;0.4622199;0.665031;0.4901665;516.6;0.1634959;True;11/21/2025 4:23:06 PM:791;1763713386791;;
1192;423;0.7346012;0.462848;0.6650646;0.4901433;514.9;0.1637025;True;11/21/2025 4:23:06 PM:809;1763713386809;;
1165;423;0.717379;0.4636244;0.5773185;0.4949036;516.0;0.1460353;True;11/21/2025 4:23:06 PM:828;1763713386828;;
1156;424;0.711873;0.4639665;0.6230485;0.4848252;516.0;0.1834212;False;11/21/2025 4:23:06 PM:847;1763713386847;;
1149;424;0.7076594;0.4642377;0.623073;0.4848092;516.0;0.1835753;False;11/21/2025 4:23:06 PM:863;1763713386863;;
1053;424;0.6487524;0.4640145;0.4262305;0.4447275;516.7;0.1841183;False;11/21/2025 4:23:06 PM:882;1763713386882;;
995;423;0.6127009;0.4638521;0.426443;0.4447101;517.3;0.1843166;False;11/21/2025 4:23:06 PM:897;1763713386897;;
924;423;0.5691717;0.4638517;0.3940349;0.4636674;519.9;0.1988934;False;11/21/2025 4:23:06 PM:916;1763713386916;;
875;423;0.5392641;0.4638513;0.3939998;0.4636714;522.3;0.198841;False;11/21/2025 4:23:06 PM:934;1763713386934;;
837;423;0.5160051;0.463851;0.3939153;0.4636811;524.4;0.1987153;False;11/21/2025 4:23:06 PM:951;1763713386951;;
826;423;0.5086712;0.4638602;0.4459653;0.4666172;524.8;0.2265398;False;11/21/2025 4:23:06 PM:969;1763713386969;;
826;423;0.5089293;0.4638701;0.5167548;0.4669591;524.3;0.2156108;False;11/21/2025 4:23:06 PM:987;1763713386987;;
823;423;0.5068864;0.4638108;0.4751822;0.4522208;523.9;0.216321;False;11/21/2025 4:23:07 PM:2;1763713387002;;
803;423;0.4946441;0.4636563;0.4083115;0.4465155;524.1;0.2224444;False;11/21/2025 4:23:07 PM:21;1763713387021;;
786;423;0.4844728;0.463563;0.3992636;0.4482982;524.4;0.2223855;False;11/21/2025 4:23:07 PM:37;1763713387037;;
782;423;0.4818153;0.4632097;0.4438949;0.4357725;525.0;0.2093192;False;11/21/2025 4:23:07 PM:54;1763713387054;;
779;423;0.4797216;0.4629086;0.4445724;0.4357428;525.6;0.2100113;False;11/21/2025 4:23:07 PM:70;1763713387070;;
