X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
698;387;0.4303253;0.4237846;0.5747004;0.2901845;371.8;0.2195505;False;11/23/2025 9:28:00 AM:318;1763861280318;;
937;380;0.5773333;0.4163315;0.8634382;0.3099423;372.2;0.2184763;False;11/23/2025 9:28:00 AM:338;1763861280338;;
1082;374;0.6663282;0.4101612;0.8634444;0.3099404;372.6;0.2184834;False;11/23/2025 9:28:00 AM:358;1763861280358;;
1228;374;0.7565835;0.4101254;0.9239047;0.401622;372.5;0.2136103;False;11/23/2025 9:28:00 AM:381;1763861280381;;
1287;374;0.7927856;0.4099453;0.8843488;0.3859958;372.7;0.2160359;False;11/23/2025 9:28:00 AM:403;1763861280403;;
1323;374;0.8151261;0.4097987;0.8843414;0.3859924;372.8;0.2160372;False;11/23/2025 9:28:00 AM:423;1763861280423;;
1382;373;0.8513037;0.408335;0.9380052;0.3571669;371.0;0.2199786;False;11/23/2025 9:28:00 AM:447;1763861280447;;
1417;372;0.8727757;0.4072054;0.9380026;0.3571742;369.5;0.2199713;False;11/23/2025 9:28:00 AM:469;1763861280469;;
1439;372;0.8861156;0.4074288;0.9335695;0.4175234;370.4;0.2211943;False;11/23/2025 9:28:00 AM:490;1763861280490;;
1450;372;0.8929351;0.4075067;0.9227223;0.4124758;369.8;0.2333563;False;11/23/2025 9:28:00 AM:512;1763861280512;;
1457;372;0.897741;0.4075712;0.9227342;0.4124753;369.2;0.2333776;False;11/23/2025 9:28:00 AM:532;1763861280532;;
1481;373;0.9124373;0.4088939;0.9768903;0.4480202;367.1;0.2267518;False;11/23/2025 9:28:00 AM:551;1763861280551;;
1498;374;0.9228553;0.4099815;0.9768765;0.4480135;365.2;0.2267585;False;11/23/2025 9:28:00 AM:569;1763861280569;;
1493;374;0.9199321;0.4094584;0.8843029;0.3790608;365.3;0.2343264;False;11/23/2025 9:28:00 AM:590;1763861280590;;
1490;369;0.9177968;0.4039925;0.8948976;0.3158869;364.7;0.2272075;False;11/23/2025 9:28:00 AM:612;1763861280612;;
1487;365;0.9161906;0.3997831;0.8948879;0.315888;364.1;0.2271869;False;11/23/2025 9:28:00 AM:633;1763861280633;;
1491;361;0.9181153;0.3958388;0.9346435;0.3129232;362.9;0.2298777;False;11/23/2025 9:28:00 AM:654;1763861280654;;
1491;359;0.9181096;0.3935223;0.9180365;0.3233499;362.9;0.2247455;False;11/23/2025 9:28:00 AM:674;1763861280674;;
1491;357;0.9183042;0.3912901;0.921123;0.3185161;363.0;0.2247532;False;11/23/2025 9:28:00 AM:694;1763861280694;;
1499;355;0.923436;0.3890489;0.9673514;0.31564;361.1;0.2181529;False;11/23/2025 9:28:00 AM:713;1763861280713;;
1499;355;0.9233496;0.388463;0.9217458;0.3399089;363.0;0.2269853;False;11/23/2025 9:28:00 AM:734;1763861280734;;
1499;354;0.9232815;0.3879867;0.9217414;0.3399065;364.7;0.2269871;False;11/23/2025 9:28:00 AM:753;1763861280753;;
1499;354;0.9232155;0.3879997;0.8839452;0.3885286;364.4;0.2214021;False;11/23/2025 9:28:00 AM:776;1763861280776;;
1353;354;0.8334717;0.3873165;0.5988761;0.3397153;364.1;0.2308367;False;11/23/2025 9:28:00 AM:799;1763861280799;;
1271;353;0.7828277;0.3868297;0.5988082;0.3397183;363.8;0.2308047;False;11/23/2025 9:28:00 AM:818;1763861280818;;
882;353;0.5437118;0.3866859;0.2019571;0.3641967;363.0;0.2213434;False;11/23/2025 9:28:00 AM:839;1763861280839;;
684;352;0.4216265;0.3855189;0.2088246;0.3238106;362.2;0.2213812;False;11/23/2025 9:28:00 AM:857;1763861280857;;
548;353;0.3375022;0.3863805;0.1924982;0.4094778;363.1;0.2243522;False;11/23/2025 9:28:00 AM:877;1763861280877;;
471;353;0.2901082;0.3870797;0.1925003;0.4094698;363.8;0.2243759;False;11/23/2025 9:28:00 AM:896;1763861280896;;
426;377;0.2625343;0.4132988;0.2000686;0.5933242;365.4;0.2226863;False;11/23/2025 9:28:00 AM:916;1763861280916;;
398;395;0.2456724;0.4328801;0.20008;0.5933309;366.8;0.2227373;False;11/23/2025 9:28:00 AM:934;1763861280934;;
373;403;0.2302585;0.4419113;0.1919991;0.5401588;367.5;0.2193934;False;11/23/2025 9:28:00 AM:957;1763861280957;;
370;433;0.227891;0.4744656;0.2200078;0.6722836;368.5;0.2249533;False;11/23/2025 9:28:00 AM:977;1763861280977;;
367;458;0.2261633;0.5013233;0.2201244;0.6724293;369.4;0.2251094;False;11/23/2025 9:28:01 AM:0;1763861281000;;
354;458;0.2182727;0.5012823;0.1880376;0.4969439;369.8;0.218483;False;11/23/2025 9:28:01 AM:20;1763861281020;;
347;460;0.214193;0.5041828;0.1955913;0.5623368;370.2;0.2352454;False;11/23/2025 9:28:01 AM:41;1763861281041;;
343;462;0.2113196;0.5065014;0.1955889;0.562321;370.6;0.2352678;False;11/23/2025 9:28:01 AM:59;1763861281059;;
338;464;0.2082753;0.5079134;0.1913686;0.5510911;371.3;0.239878;False;11/23/2025 9:28:01 AM:79;1763861281079;;
333;464;0.205595;0.5079504;0.1896561;0.5143106;371.4;0.2314323;False;11/23/2025 9:28:01 AM:100;1763861281100;;
330;464;0.2037326;0.5079794;0.1896542;0.5142935;371.5;0.2314487;False;11/23/2025 9:28:01 AM:118;1763861281118;;
327;464;0.2017979;0.5078669;0.1868744;0.4943863;372.1;0.2328785;False;11/23/2025 9:28:01 AM:137;1763861281137;;
325;464;0.2002875;0.5077695;0.1868724;0.4943707;372.7;0.232878;False;11/23/2025 9:28:01 AM:156;1763861281156;;
325;450;0.2005476;0.4924531;0.2033024;0.3505031;372.6;0.2336812;False;11/23/2025 9:28:01 AM:179;1763861281179;;
326;456;0.2008712;0.499807;0.2051692;0.5992535;373.4;0.2408918;False;11/23/2025 9:28:01 AM:199;1763861281199;;
324;458;0.2000115;0.5019256;0.1892581;0.5591763;374.1;0.2409267;False;11/23/2025 9:28:01 AM:218;1763861281218;;
324;452;0.1996024;0.4945382;0.1943076;0.3983751;374.0;0.2242452;False;11/23/2025 9:28:01 AM:241;1763861281241;;
328;456;0.2022002;0.4990828;0.2767247;0.5782289;374.9;0.2185739;False;11/23/2025 9:28:01 AM:262;1763861281262;;
331;459;0.2044004;0.5028507;0.2767636;0.5782167;375.7;0.2186087;False;11/23/2025 9:28:01 AM:282;1763861281282;;
331;462;0.2040879;0.5059593;0.1990881;0.5777416;375.4;0.2115422;False;11/23/2025 9:28:01 AM:302;1763861281302;;
330;463;0.2035977;0.5069463;0.1946777;0.5539377;375.1;0.2115804;False;11/23/2025 9:28:01 AM:319;1763861281319;;
363;470;0.2238437;0.5148536;0.3622762;0.6257349;375.7;0.1836914;False;11/23/2025 9:28:01 AM:342;1763861281342;;
419;475;0.2583692;0.5199345;0.4368719;0.6190107;376.2;0.1836851;False;11/23/2025 9:28:01 AM:361;1763861281361;;
450;499;0.2772044;0.5463413;0.4026085;0.7440239;376.2;0.1531007;True;11/23/2025 9:28:01 AM:382;1763861281382;;
472;516;0.2907037;0.5654957;0.402606;0.7440208;376.2;0.1531009;True;11/23/2025 9:28:01 AM:400;1763861281400;;
489;524;0.3014457;0.5734803;0.3984526;0.6905309;375.6;0.1685991;True;11/23/2025 9:28:01 AM:419;1763861281419;;
616;541;0.3796036;0.5922668;0.5993378;0.7584856;374.5;0.1844349;False;11/23/2025 9:28:01 AM:442;1763861281442;;
693;553;0.4268348;0.6055717;0.5993421;0.7584885;373.6;0.1844363;False;11/23/2025 9:28:01 AM:461;1763861281461;;
727;558;0.4476663;0.6115749;0.5507129;0.7184786;372.8;0.1920858;False;11/23/2025 9:28:01 AM:481;1763861281481;;
800;564;0.4931937;0.6170692;0.6371946;0.7165933;373.1;0.2147313;False;11/23/2025 9:28:01 AM:505;1763861281505;;
850;568;0.523661;0.6217036;0.6484276;0.7242259;373.3;0.2147585;False;11/23/2025 9:28:01 AM:523;1763861281523;;
886;585;0.5461584;0.6409494;0.6467735;0.8239101;372.8;0.2041404;False;11/23/2025 9:28:01 AM:543;1763861281543;;
912;596;0.5619605;0.6528381;0.6431205;0.8020858;371.0;0.197584;False;11/23/2025 9:28:01 AM:564;1763861281564;;
931;605;0.573424;0.6622518;0.6430967;0.8020748;369.4;0.1975621;False;11/23/2025 9:28:01 AM:582;1763861281582;;
953;597;0.5870141;0.653282;0.6582947;0.5625992;371.1;0.1870742;False;11/23/2025 9:28:01 AM:604;1763861281604;;
963;592;0.5934202;0.6481381;0.6420145;0.5748223;372.7;0.1870805;False;11/23/2025 9:28:01 AM:624;1763861281624;;
971;592;0.5980015;0.6479852;0.6375136;0.6408185;373.8;0.2027074;False;11/23/2025 9:28:01 AM:644;1763861281644;;
981;599;0.6042693;0.6560429;0.654507;0.7729213;373.1;0.1920376;False;11/23/2025 9:28:01 AM:666;1763861281666;;
988;605;0.6088201;0.6621412;0.6545013;0.7729139;372.5;0.1920335;False;11/23/2025 9:28:01 AM:684;1763861281684;;
1053;593;0.6488642;0.6488794;0.7984546;0.527028;373.0;0.2077458;False;11/23/2025 9:28:01 AM:705;1763861281705;;
1098;583;0.6762218;0.6387153;0.7984617;0.5270218;373.4;0.2077553;False;11/23/2025 9:28:01 AM:724;1763861281724;;
1198;532;0.7378494;0.5830606;0.9160619;0.3261295;371.1;0.2127118;False;11/23/2025 9:28:01 AM:745;1763861281745;;
1266;494;0.7800717;0.541236;0.9160899;0.3261239;369.0;0.2127403;False;11/23/2025 9:28:01 AM:765;1763861281765;;
1320;460;0.8133412;0.503819;0.9288332;0.3030155;369.3;0.2267148;False;11/23/2025 9:28:01 AM:786;1763861281786;;
1356;434;0.8354237;0.4752366;0.9228864;0.3042067;370.2;0.2238716;False;11/23/2025 9:28:01 AM:807;1763861281807;;
1381;415;0.8504488;0.4545895;0.9228867;0.3042066;371.1;0.2238738;False;11/23/2025 9:28:01 AM:827;1763861281827;;
1392;400;0.8575095;0.4379213;0.900032;0.305954;370.9;0.2333241;False;11/23/2025 9:28:01 AM:847;1763861281847;;
1401;387;0.8631805;0.4240986;0.9000453;0.3059568;370.8;0.2333474;False;11/23/2025 9:28:01 AM:868;1763861281868;;
1440;379;0.8868124;0.4154048;0.9849594;0.3220321;368.8;0.2404667;False;11/23/2025 9:28:01 AM:890;1763861281890;;
1465;372;0.9023904;0.4077834;0.9815257;0.3150734;367.7;0.2372634;False;11/23/2025 9:28:01 AM:911;1763861281911;;
1484;366;0.9139934;0.4011264;0.9786857;0.3144313;366.7;0.2372726;False;11/23/2025 9:28:01 AM:932;1763861281932;;
1494;362;0.9205363;0.3963573;0.9648665;0.3227345;366.4;0.235716;False;11/23/2025 9:28:01 AM:955;1763861281955;;
1506;358;0.9278172;0.3926798;0.9811212;0.3221139;366.2;0.2522279;False;11/23/2025 9:28:01 AM:975;1763861281975;;
1515;356;0.9332538;0.3897555;0.9811919;0.3221273;366.0;0.2523072;False;11/23/2025 9:28:01 AM:993;1763861281993;;
1516;355;0.9339352;0.3890771;0.9441376;0.3553358;364.5;0.2293858;False;11/23/2025 9:28:02 AM:14;1763861282014;;
1523;355;0.9380994;0.389086;0.9775546;0.3905249;365.2;0.2296813;False;11/23/2025 9:28:02 AM:37;1763861282037;;
1528;355;0.9413015;0.3890934;0.9776259;0.3905143;365.8;0.229776;False;11/23/2025 9:28:02 AM:58;1763861282058;;
1535;355;0.9452244;0.3890044;0.9841735;0.3757228;365.5;0.2383124;False;11/23/2025 9:28:02 AM:83;1763861282083;;
1538;353;0.9475919;0.3865224;0.9792731;0.3269712;364.5;0.2349699;False;11/23/2025 9:28:02 AM:107;1763861282107;;
1540;353;0.9486662;0.3865534;0.9699808;0.3896254;363.8;0.2358393;False;11/23/2025 9:28:02 AM:129;1763861282129;;
1541;353;0.9494547;0.3865769;0.9700238;0.3896185;363.2;0.2359153;False;11/23/2025 9:28:02 AM:149;1763861282149;;
1543;353;0.9501538;0.3865981;0.9700478;0.3896147;362.7;0.2359581;False;11/23/2025 9:28:02 AM:168;1763861282168;;
1543;350;0.9502843;0.3838567;0.9567544;0.3225183;361.9;0.2328179;False;11/23/2025 9:28:02 AM:194;1763861282194;;
1544;351;0.9507788;0.3844767;0.9678765;0.4089218;359.6;0.2413017;False;11/23/2025 9:28:02 AM:215;1763861282215;;
1544;352;0.950819;0.3851685;0.9552833;0.4147844;357.5;0.2415305;False;11/23/2025 9:28:02 AM:233;1763861282233;;
1548;350;0.9537739;0.3837962;0.9988703;0.3386353;358.0;0.239401;False;11/23/2025 9:28:02 AM:257;1763861282257;;
1549;348;0.9542867;0.3815647;0.973622;0.3245469;358.5;0.2359864;False;11/23/2025 9:28:02 AM:282;1763861282282;;
1552;347;0.9559951;0.3798698;0.991098;0.3278534;358.9;0.2527549;False;11/23/2025 9:28:02 AM:307;1763861282307;;
1553;345;0.9567984;0.3783273;0.9853035;0.3220001;359.3;0.2526962;False;11/23/2025 9:28:02 AM:328;1763861282328;;
1506;340;0.9278227;0.3723133;0.7959681;0.2744927;360.8;0.2297234;False;11/23/2025 9:28:02 AM:352;1763861282352;;
1152;330;0.7099604;0.3621181;0.4066763;0.2383356;363.2;0.239327;False;11/23/2025 9:28:02 AM:375;1763861282375;;
961;323;0.5918847;0.3536724;0.4067299;0.2382782;365.3;0.239369;False;11/23/2025 9:28:02 AM:400;1763861282400;;
757;323;0.4664761;0.353562;0.2956663;0.3487562;366.6;0.2407985;False;11/23/2025 9:28:02 AM:426;1763861282426;;
568;311;0.3497971;0.3407329;0.229866;0.2232066;368.4;0.2452864;False;11/23/2025 9:28:02 AM:463;1763861282463;;
477;330;0.2941037;0.3618742;0.1892459;0.5148667;369.2;0.2494043;False;11/23/2025 9:28:02 AM:484;1763861282484;;
430;330;0.2652595;0.3617136;0.2067256;0.3390014;368.5;0.2510599;False;11/23/2025 9:28:02 AM:506;1763861282506;;
415;321;0.2555837;0.3516258;0.2288874;0.2162368;367.8;0.2449811;False;11/23/2025 9:28:02 AM:527;1763861282527;;
404;313;0.2493644;0.3428797;0.2292884;0.211668;367.1;0.2450173;False;11/23/2025 9:28:02 AM:546;1763861282546;;
376;321;0.2316792;0.3520682;0.1850619;0.4433566;367.3;0.2710251;False;11/23/2025 9:28:02 AM:568;1763861282568;;
359;327;0.2210651;0.3586903;0.1850633;0.4433447;367.5;0.2710294;False;11/23/2025 9:28:02 AM:590;1763861282590;;
354;326;0.2184876;0.3574263;0.2079058;0.3030169;366.7;0.2432113;False;11/23/2025 9:28:02 AM:611;1763861282611;;
352;325;0.2170101;0.3556882;0.2098232;0.2917614;365.9;0.2432509;False;11/23/2025 9:28:02 AM:630;1763861282630;;
342;330;0.2108309;0.36133;0.1838521;0.4357508;366.0;0.2541364;False;11/23/2025 9:28:02 AM:654;1763861282654;;
340;330;0.2097735;0.3612928;0.2040031;0.3394985;365.5;0.2511729;False;11/23/2025 9:28:02 AM:677;1763861282677;;
339;330;0.2090703;0.3611347;0.2046265;0.3336817;365.0;0.2512039;False;11/23/2025 9:28:02 AM:700;1763861282700;;
336;331;0.2069302;0.3621661;0.192644;0.3907437;365.1;0.2447867;False;11/23/2025 9:28:02 AM:723;1763861282723;;
331;343;0.204398;0.3758541;0.1854494;0.5038226;366.6;0.2504764;False;11/23/2025 9:28:02 AM:744;1763861282744;;
328;346;0.2023924;0.378924;0.186078;0.4379332;366.4;0.237134;False;11/23/2025 9:28:02 AM:767;1763861282767;;
326;348;0.200875;0.3813785;0.1860781;0.4379326;366.3;0.2371342;False;11/23/2025 9:28:02 AM:788;1763861282788;;
325;369;0.2005011;0.4040611;0.1959552;0.5716802;367.1;0.2525926;False;11/23/2025 9:28:02 AM:810;1763861282810;;
426;379;0.2624798;0.4156987;0.4825069;0.5404099;367.6;0.1731541;False;11/23/2025 9:28:02 AM:832;1763861282832;;
501;389;0.3090659;0.4264907;0.4967878;0.5532932;368.0;0.1731653;False;11/23/2025 9:28:02 AM:853;1763861282853;;
613;429;0.3778071;0.4701878;0.5763596;0.7006317;366.1;0.1034798;True;11/23/2025 9:28:02 AM:875;1763861282875;;
693;448;0.4269985;0.4911364;0.5867177;0.6536908;364.2;0.09511862;True;11/23/2025 9:28:02 AM:897;1763861282897;;
746;463;0.4598896;0.5070377;0.5867305;0.6536355;362.6;0.09512874;True;11/23/2025 9:28:02 AM:918;1763861282918;;
796;467;0.4906403;0.5118786;0.6079464;0.5949307;363.3;0.1126517;True;11/23/2025 9:28:02 AM:940;1763861282940;;
837;469;0.515783;0.5134735;0.6151555;0.5639332;365.7;0.1091579;True;11/23/2025 9:28:02 AM:963;1763861282963;;
864;470;0.532509;0.5147182;0.6151556;0.563932;367.9;0.1091589;True;11/23/2025 9:28:02 AM:984;1763861282984;;
822;470;0.5067354;0.5149705;0.3417051;0.5430027;369.3;0.1630691;True;11/23/2025 9:28:03 AM:7;1763861283007;;
791;470;0.487551;0.5151818;0.3417096;0.5430043;370.5;0.1630709;True;11/23/2025 9:28:03 AM:28;1763861283028;;
793;471;0.4886006;0.5162064;0.5017303;0.5643022;371.4;0.1876726;False;11/23/2025 9:28:03 AM:50;1763861283050;;
792;472;0.4879697;0.5165317;0.43546;0.549682;371.7;0.1961195;False;11/23/2025 9:28:03 AM:74;1763861283074;;
791;472;0.4874307;0.5168114;0.4355217;0.5496423;371.9;0.1961427;False;11/23/2025 9:28:03 AM:100;1763861283100;;
772;472;0.4758478;0.5171033;0.3617899;0.5518779;373.5;0.1991709;False;11/23/2025 9:28:03 AM:122;1763861283122;;
771;471;0.4748289;0.5161773;0.4184572;0.4914925;374.1;0.2045344;False;11/23/2025 9:28:03 AM:145;1763861283145;;
757;476;0.4665942;0.5213305;0.3675004;0.6116898;375.4;0.200058;False;11/23/2025 9:28:03 AM:170;1763861283170;;
753;479;0.4640823;0.5251148;0.3947221;0.6071894;376.5;0.2000929;False;11/23/2025 9:28:03 AM:193;1763861283193;;
744;479;0.4583769;0.5249046;0.3709412;0.5173107;377.9;0.2015731;False;11/23/2025 9:28:03 AM:217;1763861283217;;
756;474;0.466078;0.518663;0.5203819;0.4403763;380.2;0.2092271;False;11/23/2025 9:28:03 AM:240;1763861283240;;
753;473;0.464072;0.5184205;0.4017522;0.5067079;382.5;0.2044306;False;11/23/2025 9:28:03 AM:265;1763861283265;;
751;473;0.4627481;0.5183906;0.4058558;0.5158157;384.7;0.2044664;False;11/23/2025 9:28:03 AM:288;1763861283288;;
750;475;0.4618655;0.5198513;0.4077329;0.5701126;387.1;0.1990302;False;11/23/2025 9:28:03 AM:311;1763861283311;;
743;472;0.4578541;0.517311;0.3806199;0.4671928;389.1;0.1947127;False;11/23/2025 9:28:03 AM:335;1763861283335;;
738;471;0.4548968;0.5154343;0.3806556;0.4671986;390.9;0.1947261;False;11/23/2025 9:28:03 AM:356;1763861283356;;
735;469;0.4529935;0.5132869;0.3883685;0.4626136;393.0;0.1891712;False;11/23/2025 9:28:03 AM:380;1763861283380;;
734;467;0.4524932;0.5111712;0.4403429;0.4561595;393.8;0.1939766;False;11/23/2025 9:28:03 AM:403;1763861283403;;
734;463;0.4519954;0.5069916;0.4291105;0.4275372;394.5;0.1940161;False;11/23/2025 9:28:03 AM:424;1763861283424;;
712;463;0.4388952;0.5069295;0.3224334;0.4901095;396.9;0.1853312;False;11/23/2025 9:28:03 AM:446;1763861283446;;
693;463;0.4269098;0.5069216;0.315916;0.5059548;399.1;0.1853539;False;11/23/2025 9:28:03 AM:468;1763861283468;;
697;463;0.4294215;0.5066263;0.4601907;0.4797885;401.7;0.2005048;False;11/23/2025 9:28:03 AM:489;1763861283489;;
695;462;0.4281209;0.5058478;0.3793106;0.4668439;404.3;0.1874414;False;11/23/2025 9:28:03 AM:512;1763861283512;;
686;456;0.4227076;0.4998644;0.3424487;0.4022285;405.9;0.1981686;False;11/23/2025 9:28:03 AM:534;1763861283534;;
685;451;0.4219286;0.494406;0.3758357;0.3945444;407.3;0.1982204;False;11/23/2025 9:28:03 AM:554;1763861283554;;
684;451;0.4216419;0.4943915;0.3981508;0.469907;409.5;0.1880099;False;11/23/2025 9:28:03 AM:577;1763861283577;;
681;451;0.419538;0.4942456;0.3628656;0.4642426;410.9;0.2000196;False;11/23/2025 9:28:03 AM:602;1763861283602;;
678;451;0.417694;0.4941132;0.3628891;0.4642465;412.2;0.200032;False;11/23/2025 9:28:03 AM:627;1763861283627;;
659;451;0.4058219;0.4940127;0.2984092;0.4861664;413.5;0.2109178;False;11/23/2025 9:28:03 AM:650;1763861283650;;
646;451;0.3979443;0.4943964;0.3048538;0.5087842;416.2;0.2219734;False;11/23/2025 9:28:03 AM:672;1763861283672;;
588;449;0.3625957;0.4912561;0.1948578;0.4161551;416.5;0.2347035;False;11/23/2025 9:28:03 AM:694;1763861283694;;
545;446;0.3360852;0.4885494;0.1948724;0.416058;416.8;0.2347593;False;11/23/2025 9:28:03 AM:717;1763861283717;;
515;440;0.3176825;0.4820731;0.2000698;0.3756475;417.2;0.2475381;False;11/23/2025 9:28:03 AM:739;1763861283739;;
495;430;0.3052579;0.4709854;0.2065128;0.3336622;419.1;0.235706;False;11/23/2025 9:28:03 AM:760;1763861283760;;
477;423;0.2941903;0.4636038;0.2034368;0.349092;420.8;0.2357126;False;11/23/2025 9:28:03 AM:784;1763861283784;;
463;421;0.285378;0.4606744;0.2001001;0.3756486;420.9;0.2348903;False;11/23/2025 9:28:03 AM:806;1763861283806;;
453;414;0.2789547;0.4530147;0.2052922;0.3306985;421.6;0.2425908;False;11/23/2025 9:28:03 AM:827;1763861283827;;
445;408;0.2742404;0.4470979;0.2057014;0.3296644;422.2;0.2426637;False;11/23/2025 9:28:03 AM:847;1763861283847;;
439;403;0.2704865;0.4409828;0.2080183;0.3215691;422.7;0.2427227;False;11/23/2025 9:28:03 AM:867;1763861283867;;
430;402;0.2651357;0.4408457;0.1949033;0.3956563;422.2;0.2453598;False;11/23/2025 9:28:03 AM:890;1763861283890;;
423;402;0.260471;0.4404643;0.191436;0.4218164;420.1;0.2387042;False;11/23/2025 9:28:03 AM:912;1763861283912;;
417;402;0.2569272;0.4402755;0.1943735;0.3904209;419.8;0.2454989;False;11/23/2025 9:28:03 AM:933;1763861283933;;
412;402;0.2537809;0.4400546;0.1922593;0.4038883;419.5;0.2454978;False;11/23/2025 9:28:03 AM:955;1763861283955;;
407;402;0.2507239;0.4400559;0.1888254;0.4401018;418.0;0.2493913;False;11/23/2025 9:28:03 AM:976;1763861283976;;
404;416;0.2489594;0.4561112;0.1982117;0.5793863;416.7;0.2446866;False;11/23/2025 9:28:03 AM:999;1763861283999;;
402;427;0.2476274;0.4674183;0.1982151;0.5794082;415.5;0.244689;False;11/23/2025 9:28:04 AM:20;1763861284020;;
398;428;0.2451973;0.4685746;0.1870168;0.4968684;414.7;0.2415976;False;11/23/2025 9:28:04 AM:42;1763861284042;;
397;422;0.2444588;0.4620581;0.2013555;0.3595192;411.4;0.2481062;False;11/23/2025 9:28:04 AM:65;1763861284065;;
395;417;0.2437567;0.4571942;0.1993338;0.359745;408.4;0.2481471;False;11/23/2025 9:28:04 AM:85;1763861284085;;
395;408;0.2435984;0.4464616;0.2082181;0.3156826;406.2;0.2466388;False;11/23/2025 9:28:04 AM:109;1763861284109;;
395;398;0.2435809;0.4355484;0.2108627;0.3025097;406.7;0.2478075;False;11/23/2025 9:28:04 AM:132;1763861284132;;
395;388;0.2435276;0.4251527;0.212417;0.2891763;407.1;0.2478169;False;11/23/2025 9:28:04 AM:154;1763861284154;;
395;383;0.2433755;0.419757;0.2081253;0.3168052;405.9;0.2413544;False;11/23/2025 9:28:04 AM:177;1763861284177;;
395;376;0.2432956;0.4123131;0.212853;0.2910842;406.0;0.2551267;False;11/23/2025 9:28:04 AM:199;1763861284199;;
394;376;0.2427588;0.4118427;0.2004234;0.3549741;406.1;0.2551439;False;11/23/2025 9:28:04 AM:220;1763861284220;;
393;369;0.2425268;0.4044436;0.2167548;0.2824603;406.3;0.2637021;False;11/23/2025 9:28:04 AM:242;1763861284242;;
393;366;0.2425078;0.4007206;0.2111241;0.301955;407.0;0.2655171;False;11/23/2025 9:28:04 AM:265;1763861284265;;
393;363;0.2424902;0.3975249;0.2111295;0.3019315;407.7;0.265522;False;11/23/2025 9:28:04 AM:287;1763861284287;;
