X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
367;430;0.2264696;0.4708325;0.2729465;0.4620265;429.3;0.2186548;False;11/23/2025 9:17:24 AM:832;1763860644832;;
368;430;0.2267283;0.4706053;0.2406;0.413655;428.8;0.2181918;False;11/23/2025 9:17:24 AM:853;1763860644853;;
368;429;0.2269643;0.4703551;0.2410649;0.4127459;428.3;0.218261;False;11/23/2025 9:17:24 AM:875;1763860644875;;
396;440;0.2439545;0.4815626;0.3640172;0.5788112;429.7;0.2369075;False;11/23/2025 9:17:24 AM:898;1763860644898;;
564;450;0.3473806;0.4933854;0.6050501;0.6015933;428.8;0.2386734;False;11/23/2025 9:17:24 AM:919;1763860644919;;
668;459;0.4116714;0.5023764;0.6049091;0.6015958;428.0;0.238712;False;11/23/2025 9:17:24 AM:939;1763860644939;;
746;466;0.4599319;0.5106256;0.6049075;0.6015959;427.4;0.2387125;False;11/23/2025 9:17:24 AM:960;1763860644960;;
780;471;0.480629;0.5161812;0.5660639;0.5925006;425.1;0.242211;False;11/23/2025 9:17:24 AM:982;1763860644982;;
853;473;0.5258157;0.5179533;0.6627697;0.5607854;424.2;0.2340865;False;11/23/2025 9:17:25 AM:4;1763860645004;;
958;474;0.5899427;0.5188805;0.7471194;0.5499123;423.8;0.2298464;False;11/23/2025 9:17:25 AM:28;1763860645028;;
1020;474;0.6283302;0.5195972;0.7471569;0.5498929;423.4;0.229889;False;11/23/2025 9:17:25 AM:47;1763860645047;;
1038;475;0.6396749;0.5197055;0.6887975;0.5312573;424.3;0.2335792;False;11/23/2025 9:17:25 AM:69;1763860645069;;
1070;476;0.6593332;0.5208986;0.7304647;0.5600835;423.4;0.2456447;False;11/23/2025 9:17:25 AM:93;1763860645093;;
1090;476;0.6717449;0.5217932;0.7304147;0.5601111;422.5;0.2455779;False;11/23/2025 9:17:25 AM:113;1763860645113;;
1115;477;0.6866419;0.5221915;0.7525456;0.5495011;422.2;0.2375364;False;11/23/2025 9:17:25 AM:135;1763860645135;;
1126;477;0.6934936;0.5221112;0.7340421;0.5148367;422.4;0.234857;False;11/23/2025 9:17:25 AM:156;1763860645156;;
1134;477;0.6987454;0.5220399;0.7341665;0.5147414;422.6;0.2350076;False;11/23/2025 9:17:25 AM:177;1763860645177;;
1133;477;0.6979558;0.5228986;0.6914232;0.554747;420.4;0.245613;False;11/23/2025 9:17:25 AM:210;1763860645210;;
1080;483;0.6653738;0.5295161;0.4969807;0.622231;420.7;0.2375137;False;11/23/2025 9:17:25 AM:235;1763860645235;;
1079;495;0.6646725;0.5420958;0.6297297;0.6698697;421.2;0.2366483;False;11/23/2025 9:17:25 AM:260;1763860645260;;
1094;492;0.6740811;0.5392355;0.7279283;0.4927627;422.2;0.2423601;False;11/23/2025 9:17:25 AM:289;1763860645289;;
1105;489;0.6804309;0.5352905;0.7296932;0.4708738;423.1;0.2424724;False;11/23/2025 9:17:25 AM:313;1763860645313;;
1143;494;0.703925;0.5406191;0.8037152;0.61983;421.9;0.2374889;False;11/23/2025 9:17:25 AM:342;1763860645342;;
1142;519;0.7035349;0.5688309;0.6639451;0.7404324;426.2;0.1823761;False;11/23/2025 9:17:25 AM:369;1763860645369;;
1142;534;0.7037778;0.5850158;0.7082535;0.7267884;430.1;0.1825272;False;11/23/2025 9:17:25 AM:395;1763860645395;;
1142;538;0.7034476;0.5892389;0.6882592;0.6641448;434.0;0.1644291;True;11/23/2025 9:17:25 AM:424;1763860645424;;
1147;550;0.7064555;0.601953;0.7380405;0.7269271;433.7;0.1981195;False;11/23/2025 9:17:25 AM:452;1763860645452;;
1165;555;0.7178094;0.6075826;0.7883731;0.6982018;434.4;0.215233;False;11/23/2025 9:17:25 AM:481;1763860645481;;
1287;550;0.7930781;0.6018154;0.9835998;0.5329134;431.7;0.2514972;False;11/23/2025 9:17:25 AM:506;1763860645506;;
1378;548;0.8488718;0.6002795;0.9967645;0.5676554;428.6;0.235674;False;11/23/2025 9:17:25 AM:533;1763860645533;;
1472;547;0.9064961;0.5988742;1.046758;0.5662118;425.6;0.2443731;False;11/23/2025 9:17:25 AM:561;1763860645561;;
1528;546;0.9411659;0.5977877;1.046761;0.5662088;422.9;0.244378;False;11/23/2025 9:17:25 AM:587;1763860645587;;
1567;544;0.9650352;0.595783;1.049658;0.5489746;422.5;0.2474572;False;11/23/2025 9:17:25 AM:613;1763860645613;;
1571;542;0.9676013;0.5932534;0.9835479;0.5398906;420.9;0.2635155;False;11/23/2025 9:17:25 AM:640;1763860645640;;
1598;541;0.9842388;0.5920951;1.055875;0.551623;419.6;0.2605214;False;11/23/2025 9:17:25 AM:666;1763860645666;;
1608;537;0.9902216;0.5884026;1.029716;0.5150533;416.6;0.2716334;False;11/23/2025 9:17:25 AM:690;1763860645690;;
1614;536;0.9940652;0.5868723;1.023651;0.5356056;413.8;0.2718007;False;11/23/2025 9:17:25 AM:715;1763860645715;;
1621;536;0.9983773;0.5868421;1.028841;0.5667948;412.8;0.2561619;False;11/23/2025 9:17:25 AM:746;1763860645746;;
1620;537;0.9978175;0.5884011;0.9726116;0.6231322;411.1;0.2486198;False;11/23/2025 9:17:25 AM:772;1763860645772;;
1677;536;1.033224;0.58695;1.158779;0.5384065;410.4;0.2672811;False;11/23/2025 9:17:25 AM:798;1763860645798;Offscreen;
1719;535;1.059023;0.5861684;1.161128;0.5466022;409.9;0.2674646;False;11/23/2025 9:17:25 AM:824;1763860645824;Offscreen;
1730;535;1.065735;0.5857093;1.112304;0.5509862;408.5;0.2481937;False;11/23/2025 9:17:25 AM:850;1763860645850;Offscreen;
1718;533;1.058157;0.5839214;0.9680613;0.5267747;408.4;0.2489623;False;11/23/2025 9:17:25 AM:877;1763860645877;Offscreen;
1721;532;1.059945;0.58286;1.079367;0.5338628;407.9;0.2487677;False;11/23/2025 9:17:25 AM:904;1763860645904;Offscreen;
1728;533;1.064235;0.5837297;1.103509;0.6055031;407.2;0.2622616;False;11/23/2025 9:17:25 AM:929;1763860645929;Offscreen;
1733;534;1.067698;0.584461;1.103666;0.6053451;406.6;0.2624135;False;11/23/2025 9:17:25 AM:957;1763860645957;Offscreen;
1735;535;1.068883;0.5855587;1.089012;0.6154425;408.4;0.2517724;False;11/23/2025 9:17:25 AM:981;1763860645981;Offscreen;
1735;535;1.068942;0.5855454;1.071144;0.5738937;407.5;0.2561082;False;11/23/2025 9:17:26 AM:7;1763860646007;Offscreen;
1736;535;1.06909;0.5855427;1.073997;0.575011;407.8;0.2698998;False;11/23/2025 9:17:26 AM:37;1763860646037;Offscreen;
1742;538;1.07304;0.5888562;1.116916;0.6442583;407.6;0.2680699;False;11/23/2025 9:17:26 AM:64;1763860646064;Offscreen;
1717;537;1.057533;0.5885998;0.9559795;0.5687957;408.0;0.2621877;False;11/23/2025 9:17:26 AM:90;1763860646090;Offscreen;
1705;537;1.050087;0.5881331;0.9788754;0.5615008;408.5;0.2627453;False;11/23/2025 9:17:26 AM:115;1763860646115;Offscreen;
1705;540;1.050034;0.5910739;1.038799;0.6441935;406.8;0.2646497;False;11/23/2025 9:17:26 AM:143;1763860646143;Offscreen;
1710;540;1.053004;0.5908454;1.090822;0.5743467;406.3;0.272227;False;11/23/2025 9:17:26 AM:173;1763860646173;Offscreen;
1710;540;1.05313;0.5908766;1.060666;0.5955241;405.6;0.265391;False;11/23/2025 9:17:26 AM:198;1763860646198;Offscreen;
1710;540;1.053476;0.5908234;1.068154;0.5812526;405.0;0.2656191;False;11/23/2025 9:17:26 AM:222;1763860646222;Offscreen;
1698;539;1.045682;0.5906028;0.9756617;0.5725893;405.8;0.255478;False;11/23/2025 9:17:26 AM:248;1763860646248;Offscreen;
1134;539;0.6983241;0.5902272;0.3673759;0.5670775;406.9;0.2503825;False;11/23/2025 9:17:26 AM:276;1763860646276;;
822;533;0.5063205;0.583441;0.2932021;0.4901355;408.6;0.2564738;False;11/23/2025 9:17:26 AM:302;1763860646302;;
665;527;0.4098928;0.5766484;0.2855741;0.4795573;410.1;0.2458704;False;11/23/2025 9:17:26 AM:327;1763860646327;;
590;523;0.3638307;0.5723962;0.293889;0.4905671;411.5;0.245984;False;11/23/2025 9:17:26 AM:351;1763860646351;;
555;521;0.3420961;0.5706187;0.304366;0.5113999;414.3;0.2579473;False;11/23/2025 9:17:26 AM:378;1763860646378;;
521;517;0.3211205;0.5662553;0.2830229;0.4818811;415.4;0.2496669;False;11/23/2025 9:17:26 AM:404;1763860646404;;
497;512;0.3061747;0.5610131;0.2741143;0.4661577;416.3;0.2655192;False;11/23/2025 9:17:26 AM:430;1763860646430;;
495;512;0.3050889;0.5602501;0.3020951;0.5073869;417.1;0.2582035;False;11/23/2025 9:17:26 AM:456;1763860646456;;
494;511;0.3044374;0.5596569;0.3021682;0.5074889;417.9;0.2583889;False;11/23/2025 9:17:26 AM:480;1763860646480;;
511;522;0.3151695;0.5721183;0.4212089;0.6723133;417.3;0.2522928;False;11/23/2025 9:17:26 AM:507;1763860646507;;
520;522;0.3202208;0.5721745;0.3458964;0.5742959;416.9;0.2611091;False;11/23/2025 9:17:26 AM:533;1763860646533;;
526;523;0.3244406;0.5724727;0.3518128;0.5828763;416.8;0.2557131;False;11/23/2025 9:17:26 AM:558;1763860646558;;
534;525;0.3292339;0.5745186;0.3705267;0.6131577;417.7;0.2606998;False;11/23/2025 9:17:26 AM:587;1763860646587;;
540;526;0.3327569;0.5760955;0.37052;0.6131487;418.6;0.2606615;False;11/23/2025 9:17:26 AM:613;1763860646613;;
542;526;0.3339605;0.5760859;0.3424273;0.5696921;419.2;0.2555746;False;11/23/2025 9:17:26 AM:644;1763860646644;;
543;534;0.3349546;0.5848343;0.4200612;0.6811008;418.4;0.2487812;False;11/23/2025 9:17:26 AM:671;1763860646671;;
545;534;0.3361137;0.5844404;0.3480036;0.5628542;418.6;0.2565762;False;11/23/2025 9:17:26 AM:698;1763860646698;;
547;533;0.3370736;0.5840916;0.3480168;0.5628695;418.7;0.2565916;False;11/23/2025 9:17:26 AM:727;1763860646727;;
548;536;0.3375174;0.5867423;0.3897145;0.6374893;420.3;0.2379143;False;11/23/2025 9:17:26 AM:756;1763860646756;;
563;543;0.3467568;0.5945214;0.4528294;0.687483;421.7;0.2366983;False;11/23/2025 9:17:26 AM:783;1763860646783;;
637;559;0.3925813;0.6121268;0.5717807;0.7508959;422.8;0.2399158;False;11/23/2025 9:17:26 AM:810;1763860646810;;
689;562;0.4245542;0.6154753;0.5717551;0.6826212;423.4;0.231811;False;11/23/2025 9:17:26 AM:838;1763860646838;;
688;563;0.4242445;0.6170082;0.4174635;0.6689141;424.1;0.2237704;False;11/23/2025 9:17:26 AM:864;1763860646864;;
686;564;0.4228247;0.6170737;0.401517;0.6333979;426.5;0.236986;False;11/23/2025 9:17:26 AM:893;1763860646893;;
684;564;0.4217912;0.6171241;0.4014895;0.6333801;428.7;0.2369655;False;11/23/2025 9:17:26 AM:917;1763860646917;;
679;563;0.4181654;0.6170154;0.3751387;0.6117191;432.9;0.2298435;False;11/23/2025 9:17:26 AM:944;1763860646944;;
664;561;0.4091108;0.6147224;0.3459743;0.5757346;438.8;0.2354319;False;11/23/2025 9:17:26 AM:978;1763860646978;;
679;562;0.4186193;0.6151279;0.5031332;0.6435286;446.5;0.2325707;False;11/23/2025 9:17:27 AM:0;1763860647000;;
724;562;0.4463424;0.6151466;0.5846068;0.6201888;450.0;0.2537971;False;11/23/2025 9:17:27 AM:22;1763860647022;;
725;568;0.4469974;0.6220863;0.4674829;0.7236754;455.9;0.2459788;False;11/23/2025 9:17:27 AM:43;1763860647043;;
726;573;0.4475374;0.6274973;0.4678135;0.7238255;461.2;0.2462604;False;11/23/2025 9:17:27 AM:64;1763860647064;;
727;577;0.4480149;0.6321582;0.4678183;0.7238277;466.0;0.2462646;False;11/23/2025 9:17:27 AM:85;1763860647085;;
717;577;0.4419786;0.6318436;0.3777259;0.6198146;473.0;0.2575096;False;11/23/2025 9:17:27 AM:107;1763860647107;;
702;575;0.4327182;0.6295546;0.3495858;0.5816274;477.5;0.2666361;False;11/23/2025 9:17:27 AM:129;1763860647129;;
676;567;0.4168271;0.6213283;0.3091542;0.5222321;481.5;0.2680518;False;11/23/2025 9:17:27 AM:152;1763860647152;;
672;567;0.4143281;0.6211782;0.3702702;0.6097247;489.0;0.2436059;False;11/23/2025 9:17:27 AM:174;1763860647174;;
674;568;0.4151791;0.6215729;0.4385963;0.6473677;492.6;0.2381806;False;11/23/2025 9:17:27 AM:196;1763860647196;;
685;567;0.4221521;0.6212896;0.4919338;0.6046262;500.9;0.2074364;False;11/23/2025 9:17:27 AM:217;1763860647217;;
692;567;0.4266068;0.6212859;0.4858934;0.62024;508.4;0.2072724;False;11/23/2025 9:17:27 AM:239;1763860647239;;
693;570;0.4272824;0.6244004;0.4518155;0.690676;512.0;0.1950269;False;11/23/2025 9:17:27 AM:262;1763860647262;;
703;569;0.4331235;0.623233;0.4993571;0.5882846;523.0;0.1878269;False;11/23/2025 9:17:27 AM:285;1763860647285;;
710;568;0.4374438;0.6223326;0.4993489;0.5882862;532.9;0.1878789;False;11/23/2025 9:17:27 AM:306;1763860647306;;
709;569;0.4368159;0.6226709;0.4197459;0.6441575;538.3;0.2217781;False;11/23/2025 9:17:27 AM:330;1763860647330;;
710;570;0.4374403;0.6242616;0.4631401;0.6711565;541.2;0.2328435;False;11/23/2025 9:17:27 AM:353;1763860647353;;
711;574;0.4378727;0.628019;0.4620147;0.7044834;543.8;0.2333424;False;11/23/2025 9:17:27 AM:374;1763860647374;;
