X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1406;470;0.8660646;0.5149077;0.8756993;0.4881763;392.5;0.2614314;False;11/23/2025 9:23:38 AM:462;1763861018462;;
1404;485;0.8646325;0.5308781;0.8384284;0.6598373;393.5;0.2740548;False;11/23/2025 9:23:38 AM:488;1763861018488;;
1402;497;0.8633025;0.5448114;0.8384284;0.6598372;394.5;0.2740548;False;11/23/2025 9:23:38 AM:517;1763861018517;;
1401;502;0.8632167;0.5500787;0.8568546;0.630963;394.4;0.2626897;False;11/23/2025 9:23:38 AM:541;1763861018541;;
1401;502;0.8627373;0.5500884;0.8448648;0.5533538;394.4;0.2590352;False;11/23/2025 9:23:38 AM:564;1763861018564;;
1401;497;0.8631851;0.5439094;0.8812029;0.459646;395.3;0.2623924;False;11/23/2025 9:23:38 AM:589;1763861018589;;
1402;492;0.8635445;0.539138;0.8811982;0.4596546;396.0;0.2623795;False;11/23/2025 9:23:38 AM:611;1763861018611;;
1400;494;0.8621959;0.5405173;0.8319455;0.5811483;394.6;0.2624462;False;11/23/2025 9:23:38 AM:633;1763861018633;;
1399;495;0.8620669;0.5425964;0.8526156;0.5937541;395.8;0.2488761;False;11/23/2025 9:23:38 AM:657;1763861018657;;
1399;497;0.8619671;0.544172;0.852617;0.593761;396.9;0.2488841;False;11/23/2025 9:23:38 AM:679;1763861018679;;
1399;497;0.8620138;0.5442871;0.8671066;0.5608953;398.0;0.256254;False;11/23/2025 9:23:38 AM:702;1763861018702;;
1396;496;0.8598776;0.5436547;0.822388;0.5203408;397.4;0.2601913;False;11/23/2025 9:23:38 AM:729;1763861018729;;
1101;490;0.6784649;0.5368407;0.3886054;0.4475031;398.1;0.2505831;False;11/23/2025 9:23:38 AM:753;1763861018753;;
942;485;0.5801069;0.5315785;0.388886;0.4476094;398.7;0.2507821;False;11/23/2025 9:23:38 AM:776;1763861018776;;
714;481;0.4400607;0.5264614;0.2382593;0.4440835;398.5;0.2502364;False;11/23/2025 9:23:38 AM:800;1763861018800;;
555;476;0.342042;0.5212916;0.1893526;0.4339747;399.6;0.2538434;False;11/23/2025 9:23:38 AM:824;1763861018824;;
464;476;0.2861542;0.5216909;0.1904178;0.5368858;400.3;0.2692984;False;11/23/2025 9:23:38 AM:849;1763861018849;;
413;477;0.2547274;0.5220182;0.1904177;0.5368856;401.0;0.2692984;False;11/23/2025 9:23:38 AM:873;1763861018873;;
384;463;0.2366472;0.5066683;0.1984941;0.3757147;402.6;0.2591966;False;11/23/2025 9:23:38 AM:901;1763861018901;;
358;463;0.2208282;0.5066128;0.1861594;0.4977651;404.4;0.2618006;False;11/23/2025 9:23:38 AM:932;1763861018932;;
343;463;0.2117757;0.5065699;0.1861557;0.4977412;405.9;0.2617631;False;11/23/2025 9:23:38 AM:960;1763861018960;;
342;443;0.211139;0.4848079;0.2084544;0.3205762;408.1;0.2480798;False;11/23/2025 9:23:38 AM:984;1763861018984;;
335;442;0.2066046;0.4845569;0.1868761;0.45778;407.4;0.2542886;False;11/23/2025 9:23:39 AM:9;1763861019009;;
331;439;0.2040653;0.4808183;0.1930762;0.4101965;408.4;0.2541674;False;11/23/2025 9:23:39 AM:39;1763861019039;;
330;433;0.2035851;0.4739266;0.2004443;0.3710238;407.5;0.2459308;False;11/23/2025 9:23:39 AM:62;1763861019062;;
326;433;0.2011683;0.4742385;0.1851595;0.4852933;407.1;0.257443;False;11/23/2025 9:23:39 AM:86;1763861019086;;
323;433;0.1994504;0.4742137;0.1854213;0.4724415;406.7;0.2574479;False;11/23/2025 9:23:39 AM:108;1763861019108;;
323;423;0.1994007;0.4638205;0.1989167;0.3444736;406.2;0.2600673;False;11/23/2025 9:23:39 AM:133;1763861019133;;
325;403;0.2004446;0.4415024;0.2184512;0.267537;407.3;0.2570111;False;11/23/2025 9:23:39 AM:157;1763861019157;;
324;403;0.1999638;0.4412746;0.1939195;0.4080775;407.8;0.251134;False;11/23/2025 9:23:39 AM:179;1763861019179;;
324;403;0.1996228;0.4411047;0.1939141;0.408109;408.3;0.2511062;False;11/23/2025 9:23:39 AM:199;1763861019199;;
321;406;0.1980464;0.4452868;0.1783541;0.5091908;407.6;0.2552985;False;11/23/2025 9:23:39 AM:220;1763861019220;;
320;406;0.1974635;0.4452345;0.1880084;0.4398563;408.0;0.2584369;False;11/23/2025 9:23:39 AM:244;1763861019244;;
319;406;0.1970278;0.4451935;0.1880098;0.4398052;408.4;0.2583112;False;11/23/2025 9:23:39 AM:264;1763861019264;;
319;406;0.1965533;0.4451564;0.186797;0.4342925;409.4;0.2596734;False;11/23/2025 9:23:39 AM:288;1763861019288;;
319;401;0.1966953;0.4392601;0.2034176;0.3449607;410.2;0.2486953;False;11/23/2025 9:23:39 AM:311;1763861019311;;
319;397;0.1968118;0.4345828;0.2034171;0.3449642;410.9;0.2486982;False;11/23/2025 9:23:39 AM:333;1763861019333;;
319;397;0.1965253;0.4346272;0.1884785;0.4369091;411.4;0.2564892;False;11/23/2025 9:23:39 AM:356;1763861019356;;
318;397;0.1963139;0.434603;0.1890374;0.4327931;411.8;0.2564963;False;11/23/2025 9:23:39 AM:378;1763861019378;;
318;395;0.1959823;0.4323773;0.1849344;0.3667682;413.1;0.2541497;False;11/23/2025 9:23:39 AM:400;1763861019400;;
318;395;0.1958709;0.4322901;0.1904377;0.4201263;414.1;0.2551471;False;11/23/2025 9:23:39 AM:422;1763861019422;;
317;395;0.1957797;0.4322178;0.1904396;0.4201114;415.1;0.2551387;False;11/23/2025 9:23:39 AM:444;1763861019444;;
317;398;0.1955769;0.4361701;0.1860009;0.5003026;414.6;0.2612931;False;11/23/2025 9:23:39 AM:466;1763861019466;;
317;398;0.1954562;0.4361419;0.1876994;0.4287553;412.8;0.2678465;False;11/23/2025 9:23:39 AM:486;1763861019486;;
316;399;0.1951853;0.4369718;0.1824965;0.4651659;411.2;0.2679425;False;11/23/2025 9:23:39 AM:508;1763861019508;;
315;400;0.1943221;0.4379539;0.1693307;0.4712572;409.3;0.2682454;False;11/23/2025 9:23:39 AM:530;1763861019530;;
316;389;0.1947231;0.4257519;0.2127648;0.2938484;409.0;0.2567975;False;11/23/2025 9:23:39 AM:551;1763861019551;;
316;379;0.1948762;0.4147578;0.2064357;0.2920226;408.7;0.2569214;False;11/23/2025 9:23:39 AM:573;1763861019573;;
316;376;0.1949797;0.412156;0.2052201;0.3467194;409.0;0.2572174;False;11/23/2025 9:23:39 AM:596;1763861019596;;
318;356;0.1962301;0.3904421;0.2279905;0.2221813;410.5;0.2540931;False;11/23/2025 9:23:39 AM:619;1763861019619;;
320;342;0.1971141;0.3741923;0.226418;0.2209826;411.0;0.2587379;False;11/23/2025 9:23:39 AM:641;1763861019641;;
320;336;0.1973791;0.36814;0.2163745;0.2675564;411.4;0.2588429;False;11/23/2025 9:23:39 AM:663;1763861019663;;
320;337;0.197371;0.3691353;0.1967253;0.3959066;411.5;0.2566645;False;11/23/2025 9:23:39 AM:686;1763861019686;;
321;332;0.1976641;0.363724;0.2168501;0.2711327;412.0;0.2487926;False;11/23/2025 9:23:39 AM:710;1763861019710;;
321;328;0.1979041;0.3594499;0.2168477;0.2711478;412.5;0.2487961;False;11/23/2025 9:23:39 AM:731;1763861019731;;
321;327;0.1980292;0.357778;0.2139218;0.2954274;414.0;0.2707241;False;11/23/2025 9:23:39 AM:754;1763861019754;;
321;327;0.1980238;0.3579785;0.1976375;0.3654158;415.7;0.26425;False;11/23/2025 9:23:39 AM:777;1763861019777;;
321;327;0.1980194;0.3581364;0.1976363;0.3654233;417.2;0.2642439;False;11/23/2025 9:23:39 AM:796;1763861019796;;
321;327;0.198037;0.3585454;0.2000818;0.3728129;419.0;0.2564126;False;11/23/2025 9:23:39 AM:821;1763861019821;;
321;327;0.1980501;0.3588415;0.2000874;0.3727857;420.6;0.2564738;False;11/23/2025 9:23:39 AM:842;1763861019842;;
321;326;0.1981314;0.3574702;0.2097079;0.3089037;418.6;0.2625769;False;11/23/2025 9:23:39 AM:867;1763861019867;;
321;326;0.1981488;0.3574983;0.2020461;0.3594769;421.3;0.2648385;False;11/23/2025 9:23:39 AM:890;1763861019890;;
321;330;0.1980203;0.3616927;0.190579;0.431736;423.7;0.2649978;False;11/23/2025 9:23:39 AM:911;1763861019911;;
321;335;0.1978387;0.3674476;0.1908581;0.4307517;424.2;0.2657222;False;11/23/2025 9:23:39 AM:951;1763861019951;;
321;336;0.1978218;0.3678792;0.1952989;0.3933988;424.6;0.2660369;False;11/23/2025 9:23:39 AM:972;1763861019972;;
321;333;0.1979667;0.3647528;0.2092113;0.3053037;424.1;0.2761854;False;11/23/2025 9:23:39 AM:997;1763861019997;;
321;332;0.1980806;0.363388;0.2067932;0.3309793;424.2;0.257401;False;11/23/2025 9:23:40 AM:47;1763861020047;;
321;330;0.1981999;0.3616959;0.2105467;0.3084734;424.3;0.2572354;False;11/23/2025 9:23:40 AM:68;1763861020068;;
322;324;0.1986305;0.3547022;0.2191234;0.2560079;426.9;0.2507425;False;11/23/2025 9:23:40 AM:92;1763861020092;;
322;332;0.198337;0.3642104;0.1867072;0.4643411;429.2;0.2535791;False;11/23/2025 9:23:40 AM:116;1763861020116;;
322;328;0.1985795;0.3597972;0.2150343;0.2770414;429.0;0.2655144;False;11/23/2025 9:23:40 AM:137;1763861020137;;
323;323;0.1989413;0.3539145;0.2190733;0.2571034;428.9;0.265491;False;11/23/2025 9:23:40 AM:160;1763861020160;;
323;317;0.1993413;0.3477707;0.2210875;0.2468281;429.4;0.2489998;False;11/23/2025 9:23:40 AM:182;1763861020182;;
325;306;0.2002849;0.3349918;0.2319402;0.194184;430.0;0.248963;False;11/23/2025 9:23:40 AM:204;1763861020204;;
325;305;0.2003682;0.3343393;0.215108;0.2888719;429.9;0.2417642;False;11/23/2025 9:23:40 AM:229;1763861020229;;
349;345;0.2153628;0.3781708;0.3224722;0.5924958;428.2;0.2186381;False;11/23/2025 9:23:40 AM:252;1763861020252;;
372;371;0.2291917;0.4062409;0.3302236;0.5715448;426.8;0.2187523;False;11/23/2025 9:23:40 AM:275;1763861020275;;
414;385;0.2551218;0.4220802;0.3931043;0.5502121;426.4;0.2080993;False;11/23/2025 9:23:40 AM:296;1763861020296;;
413;419;0.2549181;0.4585166;0.2431792;0.6565624;427.1;0.2037338;False;11/23/2025 9:23:40 AM:318;1763861020318;;
413;444;0.2547416;0.486097;0.2431857;0.656568;427.7;0.2037364;False;11/23/2025 9:23:40 AM:340;1763861020340;;
410;472;0.2529029;0.5172593;0.2191469;0.6756557;428.2;0.2205574;False;11/23/2025 9:23:40 AM:368;1763861020368;;
409;489;0.252366;0.535806;0.2305598;0.6688619;425.5;0.2307097;False;11/23/2025 9:23:40 AM:393;1763861020393;;
406;502;0.2503645;0.5499774;0.2101238;0.666858;425.2;0.2381634;False;11/23/2025 9:23:40 AM:417;1763861020417;;
403;515;0.2482643;0.5638036;0.2101225;0.6668558;424.9;0.2381624;False;11/23/2025 9:23:40 AM:450;1763861020450;;
399;515;0.2462061;0.563668;0.2002375;0.5445228;423.7;0.2332202;False;11/23/2025 9:23:40 AM:472;1763861020472;;
393;512;0.2425437;0.5612284;0.183885;0.4995301;422.7;0.23358;False;11/23/2025 9:23:40 AM:496;1763861020496;;
389;512;0.2400057;0.5612198;0.1875254;0.5457649;420.6;0.2436696;False;11/23/2025 9:23:40 AM:518;1763861020518;;
383;511;0.2363589;0.5599219;0.1720925;0.5081406;417.6;0.2393086;False;11/23/2025 9:23:40 AM:539;1763861020539;;
379;510;0.2333898;0.5588366;0.1720869;0.5081316;414.8;0.239285;False;11/23/2025 9:23:40 AM:558;1763861020558;;
377;510;0.2325005;0.5587777;0.1923266;0.5529819;414.3;0.2361977;False;11/23/2025 9:23:40 AM:580;1763861020580;;
377;511;0.2324758;0.5597463;0.2091032;0.5877236;413.5;0.2388855;False;11/23/2025 9:23:40 AM:602;1763861020602;;
377;512;0.232454;0.5605484;0.2091144;0.5877312;412.7;0.2388951;False;11/23/2025 9:23:40 AM:625;1763861020625;;
377;512;0.2324357;0.5611989;0.209111;0.5877288;412.1;0.2388926;False;11/23/2025 9:23:40 AM:646;1763861020646;;
372;511;0.2296077;0.5598557;0.1721493;0.5155249;411.0;0.2451047;False;11/23/2025 9:23:40 AM:670;1763861020670;;
372;512;0.2295204;0.5604797;0.2262774;0.5861373;410.0;0.2438777;False;11/23/2025 9:23:40 AM:691;1763861020691;;
367;508;0.2263235;0.5562738;0.1664861;0.4805231;410.0;0.2297831;False;11/23/2025 9:23:40 AM:715;1763861020715;;
363;505;0.223984;0.5532005;0.166486;0.4805228;410.0;0.2297863;False;11/23/2025 9:23:40 AM:736;1763861020736;;
363;505;0.2239447;0.5531134;0.1983099;0.5319082;410.6;0.2362178;False;11/23/2025 9:23:40 AM:759;1763861020759;;
363;505;0.2238986;0.5530636;0.1986427;0.5463092;410.0;0.2386181;False;11/23/2025 9:23:40 AM:782;1763861020782;;
362;505;0.223351;0.552859;0.185898;0.5268487;409.5;0.2386278;False;11/23/2025 9:23:40 AM:804;1763861020804;;
373;486;0.2300645;0.5324727;0.2876846;0.3657732;409.8;0.2390261;False;11/23/2025 9:23:40 AM:827;1763861020827;;
397;467;0.2450065;0.5110206;0.3349007;0.3422513;407.9;0.2407879;False;11/23/2025 9:23:40 AM:850;1763861020850;;
416;451;0.2563568;0.4942474;0.3349561;0.3422698;406.1;0.2408224;False;11/23/2025 9:23:40 AM:874;1763861020874;;
499;411;0.3077651;0.4505745;0.474868;0.2175698;407.5;0.2322654;False;11/23/2025 9:23:40 AM:897;1763861020897;;
506;404;0.3119602;0.4424286;0.3520634;0.3341215;409.4;0.2489181;False;11/23/2025 9:23:40 AM:919;1763861020919;;
507;365;0.3124292;0.3998861;0.3208296;0.1735273;409.8;0.2567237;False;11/23/2025 9:23:40 AM:943;1763861020943;;
507;338;0.3127943;0.3698583;0.3208277;0.1735276;410.1;0.2567221;False;11/23/2025 9:23:40 AM:965;1763861020965;;
515;317;0.3172841;0.3471988;0.363226;0.1819176;409.6;0.2599301;False;11/23/2025 9:23:40 AM:988;1763861020988;;
515;305;0.3175947;0.3340742;0.3262622;0.2031582;409.1;0.2562234;False;11/23/2025 9:23:41 AM:10;1763861021010;;
516;295;0.3178744;0.323139;0.3264109;0.2031402;408.7;0.2563235;False;11/23/2025 9:23:41 AM:33;1763861021033;;
512;284;0.3153726;0.3109169;0.2658911;0.1825734;410.0;0.2616861;False;11/23/2025 9:23:41 AM:57;1763861021057;;
508;276;0.3130288;0.3024533;0.2625692;0.1893641;411.1;0.2617415;False;11/23/2025 9:23:41 AM:79;1763861021079;;
506;282;0.3121116;0.3094605;0.2753383;0.3960423;410.6;0.2530639;False;11/23/2025 9:23:41 AM:100;1763861021100;;
506;271;0.3120051;0.2971277;0.2986531;0.1663023;412.8;0.264208;False;11/23/2025 9:23:41 AM:124;1763861021124;;
506;271;0.3119765;0.2970914;0.294463;0.2935093;413.1;0.2727555;False;11/23/2025 9:23:41 AM:147;1763861021147;;
506;271;0.3119496;0.2970591;0.294506;0.293506;413.3;0.2727595;False;11/23/2025 9:23:41 AM:172;1763861021172;;
509;262;0.3134626;0.2873862;0.3398809;0.1674302;413.7;0.266651;False;11/23/2025 9:23:41 AM:193;1763861021193;;
510;257;0.3142297;0.2814341;0.3326237;0.1830364;413.3;0.2652946;False;11/23/2025 9:23:41 AM:216;1763861021216;;
511;252;0.3149005;0.2763447;0.3326928;0.1830374;413.0;0.2653244;False;11/23/2025 9:23:41 AM:239;1763861021239;;
544;253;0.3353165;0.2778899;0.4483269;0.3120347;412.9;0.2928642;False;11/23/2025 9:23:41 AM:261;1763861021261;;
543;255;0.3345455;0.2792225;0.3051441;0.311615;412.0;0.2634139;False;11/23/2025 9:23:41 AM:285;1763861021285;;
543;254;0.3345131;0.2786106;0.3204974;0.2422657;413.2;0.2580789;False;11/23/2025 9:23:41 AM:310;1763861021310;;
543;254;0.3343776;0.2785576;0.3160543;0.2700933;414.3;0.2579474;False;11/23/2025 9:23:41 AM:331;1763861021331;;
537;251;0.3311757;0.2746615;0.2756781;0.1944164;414.4;0.2684854;False;11/23/2025 9:23:41 AM:354;1763861021354;;
546;248;0.3364419;0.2720119;0.3907105;0.2020089;415.7;0.2549097;False;11/23/2025 9:23:41 AM:377;1763861021377;;
553;246;0.3405615;0.2698412;0.3907501;0.2020133;416.8;0.2549209;False;11/23/2025 9:23:41 AM:400;1763861021400;;
536;242;0.3306141;0.2650795;0.2462699;0.173785;417.2;0.2707216;False;11/23/2025 9:23:41 AM:424;1763861021424;;
532;242;0.3277864;0.2650419;0.277102;0.2633051;420.2;0.2600369;False;11/23/2025 9:23:41 AM:446;1763861021446;;
531;239;0.3269937;0.2617582;0.296003;0.1802814;421.3;0.2737849;False;11/23/2025 9:23:41 AM:469;1763861021469;;
530;236;0.3263589;0.259159;0.2960063;0.1802791;422.2;0.2737744;False;11/23/2025 9:23:41 AM:490;1763861021490;;
529;234;0.3261583;0.2569793;0.3041673;0.1818087;423.1;0.2737591;False;11/23/2025 9:23:41 AM:511;1763861021511;;
536;234;0.3305438;0.256896;0.3775511;0.2216427;423.0;0.2734629;False;11/23/2025 9:23:41 AM:536;1763861021536;;
528;237;0.3254707;0.2599142;0.2629364;0.3041425;422.9;0.2554492;False;11/23/2025 9:23:41 AM:562;1763861021562;;
521;237;0.3210227;0.25976;0.2588751;0.2476752;423.4;0.2707147;False;11/23/2025 9:23:41 AM:586;1763861021586;;
511;237;0.3149847;0.2597048;0.2427918;0.2566118;423.9;0.2707234;False;11/23/2025 9:23:41 AM:611;1763861021611;;
513;232;0.316416;0.2540391;0.3408598;0.1575765;424.4;0.2619793;False;11/23/2025 9:23:41 AM:633;1763861021633;;
516;228;0.3181331;0.2495189;0.3468769;0.1596296;422.9;0.2637961;False;11/23/2025 9:23:41 AM:658;1763861021658;;
517;224;0.31889;0.2458659;0.3384392;0.1590542;422.1;0.2611908;False;11/23/2025 9:23:41 AM:681;1763861021681;;
518;221;0.3195702;0.2426083;0.3384962;0.1590436;421.4;0.2612097;False;11/23/2025 9:23:41 AM:706;1763861021706;;
522;219;0.321881;0.2404235;0.3609636;0.1642675;422.6;0.2691745;False;11/23/2025 9:23:41 AM:729;1763861021729;;
530;218;0.3267603;0.2395312;0.3857786;0.1783321;423.8;0.2570593;False;11/23/2025 9:23:41 AM:751;1763861021751;;
548;218;0.3377033;0.2390293;0.4248875;0.1837656;427.1;0.2820695;False;11/23/2025 9:23:41 AM:774;1763861021774;;
562;218;0.3465234;0.2386593;0.4267065;0.1850155;430.0;0.2820631;False;11/23/2025 9:23:41 AM:798;1763861021798;;
578;218;0.3564023;0.2385995;0.4391599;0.1946865;429.2;0.2648356;False;11/23/2025 9:23:41 AM:822;1763861021822;;
578;217;0.3564111;0.2374858;0.3648001;0.171126;429.2;0.2685972;False;11/23/2025 9:23:41 AM:846;1763861021846;;
570;216;0.3512157;0.2365514;0.2948696;0.1714363;427.8;0.2745373;False;11/23/2025 9:23:41 AM:870;1763861021870;;
