X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
422;497;0.2600307;0.5443487;0.2380192;0.4990289;699.6;0.1978305;False;11/21/2025 4:14:08 PM:21;1763712848021;;
422;497;0.2600054;0.5443019;0.2380161;0.4990284;700.4;0.1978265;False;11/21/2025 4:14:08 PM:36;1763712848036;;
408;491;0.251694;0.537478;0.1554059;0.4071624;703.8;0.2195515;False;11/21/2025 4:14:08 PM:54;1763712848054;;
398;486;0.2453653;0.5321431;0.1554452;0.4072038;706.8;0.2196179;False;11/21/2025 4:14:08 PM:70;1763712848070;;
393;485;0.2425257;0.5317059;0.1785323;0.4684359;707.4;0.194215;False;11/21/2025 4:14:08 PM:87;1763712848087;;
388;483;0.2390786;0.5294445;0.1685347;0.4352647;708.0;0.1947322;False;11/21/2025 4:14:08 PM:103;1763712848103;;
382;481;0.2357062;0.5267475;0.1658271;0.426948;704.7;0.2096775;False;11/21/2025 4:14:08 PM:121;1763712848121;;
379;478;0.2335525;0.5236714;0.1711293;0.4144855;701.8;0.2104419;False;11/21/2025 4:14:08 PM:135;1763712848135;;
374;475;0.2308438;0.5201095;0.1624002;0.4047088;699.1;0.2105338;False;11/21/2025 4:14:08 PM:151;1763712848151;;
365;468;0.2250466;0.5121289;0.1378972;0.366012;702.3;0.2099884;False;11/21/2025 4:14:08 PM:169;1763712848169;;
358;462;0.2206041;0.5059521;0.1379649;0.3660749;705.1;0.2101336;False;11/21/2025 4:14:08 PM:184;1763712848184;;
357;462;0.2200771;0.5054849;0.1787911;0.4610849;707.3;0.1998828;False;11/21/2025 4:14:08 PM:202;1763712848202;;
356;461;0.2196688;0.5051193;0.1788508;0.4611277;709.2;0.199951;False;11/21/2025 4:14:08 PM:218;1763712848218;;
351;461;0.2166597;0.5047753;0.147377;0.4380424;708.0;0.2035759;False;11/21/2025 4:14:08 PM:236;1763712848236;;
348;461;0.214461;0.504517;0.1474127;0.4380717;706.8;0.203624;False;11/21/2025 4:14:08 PM:251;1763712848251;;
347;460;0.2141399;0.5042873;0.1733902;0.4389151;704.8;0.193135;False;11/21/2025 4:14:08 PM:268;1763712848268;;
347;460;0.2138922;0.5041094;0.1734983;0.4390134;703.0;0.1932922;False;11/21/2025 4:14:08 PM:283;1763712848283;;
344;459;0.2122584;0.5029671;0.1526814;0.4198452;702.7;0.206336;False;11/21/2025 4:14:08 PM:300;1763712848300;;
342;458;0.2109931;0.5020726;0.1526849;0.4198474;702.4;0.2063432;False;11/21/2025 4:14:08 PM:315;1763712848315;;
338;455;0.2086303;0.4988303;0.1403879;0.3877503;701.7;0.207285;False;11/21/2025 4:14:08 PM:333;1763712848333;;
335;453;0.206753;0.495845;0.1422412;0.3858266;701.2;0.2072662;False;11/21/2025 4:14:08 PM:349;1763712848349;;
335;452;0.2065278;0.4955367;0.1987964;0.4399354;701.9;0.2042084;False;11/21/2025 4:14:08 PM:366;1763712848366;;
335;452;0.2066164;0.4954965;0.2091021;0.4299685;702.6;0.2047416;False;11/21/2025 4:14:08 PM:383;1763712848383;;
334;452;0.2062439;0.4949921;0.1662613;0.4755772;704.0;0.2020509;False;11/21/2025 4:14:08 PM:400;1763712848400;;
333;451;0.2054616;0.493772;0.1583206;0.4103218;705.2;0.2146855;False;11/21/2025 4:14:08 PM:418;1763712848418;;
332;450;0.2049094;0.4929027;0.1585744;0.4105888;706.3;0.2150784;False;11/21/2025 4:14:08 PM:432;1763712848432;;
332;449;0.2045451;0.492202;0.1630798;0.4153742;702.7;0.2072719;False;11/21/2025 4:14:08 PM:450;1763712848450;;
331;449;0.2042763;0.4916871;0.1630268;0.4153184;699.5;0.2071947;False;11/21/2025 4:14:08 PM:464;1763712848464;;
328;448;0.2021717;0.4910187;0.1382994;0.4136142;700.0;0.2186289;False;11/21/2025 4:14:08 PM:483;1763712848483;;
325;448;0.2005037;0.4904777;0.1382569;0.4135831;700.4;0.2185348;False;11/21/2025 4:14:08 PM:498;1763712848498;;
323;447;0.1994805;0.4895517;0.1442855;0.4047709;700.6;0.2032969;False;11/21/2025 4:14:08 PM:514;1763712848514;;
322;446;0.1983377;0.488441;0.1407836;0.3995595;700.8;0.2040084;False;11/21/2025 4:14:08 PM:530;1763712848530;;
321;446;0.1981715;0.4882981;0.1563969;0.4179132;702.7;0.2014347;False;11/21/2025 4:14:08 PM:547;1763712848547;;
321;445;0.1976668;0.4873862;0.1491453;0.4013422;704.5;0.2019405;False;11/21/2025 4:14:08 PM:562;1763712848562;;
320;445;0.1976334;0.4872973;0.16003;0.4169215;706.0;0.2016244;False;11/21/2025 4:14:08 PM:577;1763712848577;;
318;444;0.1959126;0.4866839;0.1329077;0.4062652;704.0;0.2067625;False;11/21/2025 4:14:08 PM:595;1763712848595;;
315;444;0.1945627;0.4861937;0.1328451;0.4062071;702.1;0.2066608;False;11/21/2025 4:14:08 PM:611;1763712848611;;
315;443;0.1944124;0.4855348;0.190279;0.4457569;703.1;0.1958301;False;11/21/2025 4:14:08 PM:629;1763712848629;;
315;443;0.1942206;0.485002;0.187434;0.4431844;704.1;0.1959379;False;11/21/2025 4:14:08 PM:645;1763712848645;;
314;442;0.19396;0.4841012;0.1541252;0.4021406;702.2;0.2025601;False;11/21/2025 4:14:08 PM:662;1763712848662;;
313;440;0.1931539;0.4822799;0.1425708;0.3838602;700.6;0.202931;False;11/21/2025 4:14:08 PM:676;1763712848676;;
312;439;0.1921452;0.4805377;0.139622;0.3849374;701.0;0.1960257;False;11/21/2025 4:14:08 PM:694;1763712848694;;
310;437;0.1913774;0.4792043;0.1397595;0.385069;701.4;0.1962059;False;11/21/2025 4:14:08 PM:710;1763712848710;;
309;437;0.1906853;0.4784654;0.1419225;0.3963019;702.4;0.2132015;False;11/21/2025 4:14:08 PM:728;1763712848728;;
308;436;0.1901863;0.4779311;0.1418878;0.3962715;703.2;0.2131301;False;11/21/2025 4:14:08 PM:742;1763712848742;;
307;434;0.1895573;0.475216;0.1403349;0.3654409;706.4;0.2121788;False;11/21/2025 4:14:08 PM:761;1763712848761;;
306;432;0.1888458;0.472849;0.1370956;0.3635911;709.2;0.2122486;False;11/21/2025 4:14:08 PM:777;1763712848777;;
306;432;0.1888067;0.4726898;0.1511948;0.4045677;712.3;0.2103492;False;11/21/2025 4:14:08 PM:793;1763712848793;;
305;431;0.1882494;0.4718728;0.1379711;0.3827362;715.1;0.2108176;False;11/21/2025 4:14:08 PM:809;1763712848809;;
305;430;0.1879693;0.4712948;0.1582541;0.417578;712.4;0.2084009;False;11/21/2025 4:14:08 PM:826;1763712848826;;
304;430;0.1877375;0.4708171;0.1582648;0.4175865;709.9;0.2084235;False;11/21/2025 4:14:08 PM:843;1763712848843;;
303;429;0.1868328;0.4696308;0.1344242;0.3801928;710.1;0.2051747;False;11/21/2025 4:14:08 PM:861;1763712848861;;
302;428;0.1860505;0.4685973;0.1345448;0.3803028;710.3;0.2054567;False;11/21/2025 4:14:08 PM:879;1763712848879;;
301;427;0.1856557;0.4678505;0.1686497;0.4293075;710.8;0.2294776;False;11/21/2025 4:14:08 PM:898;1763712848898;;
298;427;0.1839768;0.4675687;0.1228368;0.4101778;710.9;0.2141115;False;11/21/2025 4:14:08 PM:915;1763712848915;;
295;426;0.1817445;0.4667609;0.114047;0.3849584;711.0;0.2147726;False;11/21/2025 4:14:08 PM:933;1763712848933;;
294;426;0.1814472;0.4667187;0.1690547;0.3998592;711.3;0.2171382;False;11/21/2025 4:14:08 PM:949;1763712848949;;
307;424;0.1890634;0.4640742;0.2608047;0.3546431;711.6;0.2178837;False;11/21/2025 4:14:08 PM:965;1763712848965;;
307;424;0.1890473;0.4639335;0.1884903;0.3928665;711.9;0.2176426;False;11/21/2025 4:14:08 PM:980;1763712848980;;
301;422;0.1859348;0.4626554;0.1161783;0.3719587;707.4;0.2137581;False;11/21/2025 4:14:08 PM:998;1763712848998;;
297;421;0.1834738;0.461619;0.1161826;0.3719556;703.4;0.2138479;False;11/21/2025 4:14:09 PM:14;1763712849014;;
295;421;0.1819895;0.4610131;0.1259475;0.3791386;701.1;0.2135414;False;11/21/2025 4:14:09 PM:31;1763712849031;;
293;420;0.1807963;0.4605188;0.1260325;0.37921;699.0;0.2137291;False;11/21/2025 4:14:09 PM:48;1763712849048;;
291;420;0.1797454;0.4599265;0.1260809;0.3761758;702.8;0.202409;False;11/21/2025 4:14:09 PM:63;1763712849063;;
289;419;0.1784955;0.4587424;0.1210815;0.363879;706.1;0.2030356;False;11/21/2025 4:14:09 PM:79;1763712849079;;
286;419;0.1767018;0.4585723;0.1141033;0.3823006;704.5;0.2236212;False;11/21/2025 4:14:09 PM:96;1763712849096;;
284;418;0.1753623;0.4580119;0.1162747;0.373462;703.1;0.2239517;False;11/21/2025 4:14:09 PM:112;1763712849112;;
283;417;0.1745806;0.456762;0.1225784;0.3609073;702.3;0.2119385;False;11/21/2025 4:14:09 PM:129;1763712849129;;
282;416;0.1739163;0.4556953;0.1225991;0.3608966;701.5;0.2122418;False;11/21/2025 4:14:09 PM:145;1763712849145;;
281;415;0.1730497;0.4547259;0.1197892;0.3626994;701.0;0.2166847;False;11/21/2025 4:14:09 PM:163;1763712849163;;
279;414;0.172365;0.4539566;0.1197847;0.3627011;700.4;0.2166134;False;11/21/2025 4:14:09 PM:179;1763712849179;;
279;412;0.172252;0.4514672;0.1356104;0.3360887;698.4;0.2317233;False;11/21/2025 4:14:09 PM:196;1763712849196;;
279;410;0.1721407;0.4490793;0.13563;0.3360904;696.6;0.2321233;False;11/21/2025 4:14:09 PM:213;1763712849213;;
277;409;0.1707538;0.4484392;0.109561;0.3896335;692.7;0.2340082;False;11/21/2025 4:14:09 PM:229;1763712849229;;
275;409;0.169801;0.448167;0.1127859;0.379009;689.2;0.2349378;False;11/21/2025 4:14:09 PM:245;1763712849245;;
274;409;0.1691448;0.4481008;0.1170216;0.3710072;690.0;0.2390732;False;11/21/2025 4:14:09 PM:263;1763712849263;;
273;409;0.1685859;0.4480104;0.1167572;0.3702004;690.6;0.2393345;False;11/21/2025 4:14:09 PM:279;1763712849279;;
272;409;0.1680834;0.4477143;0.1167023;0.3799505;693.1;0.2372122;False;11/21/2025 4:14:09 PM:296;1763712849296;;
272;409;0.168021;0.4476972;0.1273323;0.3725186;692.3;0.2291519;False;11/21/2025 4:14:09 PM:313;1763712849313;;
272;409;0.1679661;0.4476843;0.1273888;0.3725718;691.6;0.2293105;False;11/21/2025 4:14:09 PM:330;1763712849330;;
270;408;0.1667302;0.4468802;0.1065151;0.4071885;690.3;0.2252866;False;11/21/2025 4:14:09 PM:347;1763712849347;;
269;407;0.1659212;0.4463231;0.1080659;0.40183;689.1;0.2259265;False;11/21/2025 4:14:09 PM:362;1763712849362;;
268;407;0.1653241;0.446061;0.1119825;0.385722;692.5;0.206118;False;11/21/2025 4:14:09 PM:380;1763712849380;;
267;407;0.1648858;0.4458674;0.111984;0.3857177;695.5;0.2061089;False;11/21/2025 4:14:09 PM:393;1763712849393;;
267;407;0.1646829;0.4456868;0.116494;0.3749397;698.3;0.206515;False;11/21/2025 4:14:09 PM:410;1763712849410;;
281;420;0.1732682;0.4598358;0.2421177;0.5811928;694.0;0.1630069;True;11/21/2025 4:14:09 PM:428;1763712849428;;
291;429;0.1793434;0.4698963;0.2422094;0.5812794;690.2;0.1631804;True;11/21/2025 4:14:09 PM:443;1763712849443;;
314;442;0.1934001;0.484382;0.2876759;0.6119762;691.1;0.163809;True;11/21/2025 4:14:09 PM:461;1763712849461;;
329;452;0.2030796;0.4946073;0.287674;0.6119707;691.8;0.1638638;True;11/21/2025 4:14:09 PM:476;1763712849476;;
385;458;0.2374668;0.5019443;0.3906246;0.5925896;692.1;0.1698922;True;11/21/2025 4:14:09 PM:493;1763712849493;;
421;463;0.2597306;0.5071737;0.3907032;0.5925561;692.3;0.1700181;True;11/21/2025 4:14:09 PM:508;1763712849508;;
438;472;0.2700238;0.5165913;0.3445557;0.6266233;687.6;0.1800179;False;11/21/2025 4:14:09 PM:524;1763712849524;;
450;478;0.2774301;0.5236354;0.3445491;0.6266264;683.4;0.1800061;False;11/21/2025 4:14:09 PM:540;1763712849540;;
537;480;0.3311625;0.5257707;0.519512;0.576739;679.7;0.2221301;False;11/21/2025 4:14:09 PM:557;1763712849557;;
595;482;0.3667844;0.5274538;0.519639;0.576687;676.3;0.2225183;False;11/21/2025 4:14:09 PM:572;1763712849572;;
709;477;0.4369256;0.5219162;0.6379606;0.4181698;674.2;0.2053903;False;11/21/2025 4:14:09 PM:588;1763712849588;;
784;475;0.4830326;0.520187;0.6444777;0.4530702;672.3;0.2056619;False;11/21/2025 4:14:09 PM:604;1763712849604;;
781;476;0.4812945;0.5210503;0.4665094;0.5522332;671.6;0.2238622;False;11/21/2025 4:14:09 PM:620;1763712849620;;
784;476;0.4832142;0.52114;0.4970326;0.5283253;670.9;0.2241503;False;11/21/2025 4:14:09 PM:638;1763712849638;;
824;473;0.5077938;0.5185073;0.6067615;0.4462461;671.9;0.2107202;False;11/21/2025 4:14:09 PM:655;1763712849655;;
867;470;0.5340517;0.515159;0.6473602;0.4274948;672.7;0.2108644;False;11/21/2025 4:14:09 PM:671;1763712849671;;
874;470;0.5387212;0.5145634;0.5687156;0.4712871;669.1;0.2202992;False;11/21/2025 4:14:09 PM:688;1763712849688;;
880;469;0.5419347;0.5141084;0.5687864;0.4712258;665.9;0.2203805;False;11/21/2025 4:14:09 PM:703;1763712849703;;
891;470;0.5487863;0.5146235;0.5938989;0.5351048;665.7;0.2091203;False;11/21/2025 4:14:09 PM:721;1763712849721;;
899;470;0.5536952;0.5150288;0.5939237;0.5350912;665.6;0.2091604;False;11/21/2025 4:14:09 PM:736;1763712849736;;
896;470;0.5521075;0.5150068;0.5081332;0.5118885;664.8;0.2159266;False;11/21/2025 4:14:09 PM:753;1763712849753;;
902;469;0.555934;0.5138532;0.5920052;0.4586124;664.0;0.2160761;False;11/21/2025 4:14:09 PM:767;1763712849767;;
904;470;0.556896;0.5142555;0.5686952;0.5339638;664.1;0.1975823;False;11/21/2025 4:14:09 PM:783;1763712849783;;
915;469;0.5639092;0.5137541;0.6242787;0.4742852;664.1;0.197642;False;11/21/2025 4:14:09 PM:798;1763712849798;;
915;469;0.5634622;0.513738;0.555282;0.4963005;667.4;0.2086672;False;11/21/2025 4:14:09 PM:817;1763712849817;;
914;469;0.5631546;0.5137265;0.5552693;0.4963114;670.5;0.2086512;False;11/21/2025 4:14:09 PM:832;1763712849832;;
915;469;0.5635237;0.5135394;0.5704387;0.4849378;673.2;0.2089728;False;11/21/2025 4:14:09 PM:848;1763712849848;;
913;470;0.5626646;0.5149693;0.5034571;0.5562135;671.6;0.2138912;False;11/21/2025 4:14:09 PM:864;1763712849864;;
913;471;0.5621938;0.5163218;0.5072287;0.5599074;670.2;0.2140565;False;11/21/2025 4:14:09 PM:881;1763712849881;;
911;473;0.56113;0.5180292;0.4977591;0.5694408;669.5;0.2340804;False;11/21/2025 4:14:09 PM:898;1763712849898;;
912;473;0.5619898;0.5185905;0.5760071;0.5479235;668.8;0.2344507;False;11/21/2025 4:14:09 PM:914;1763712849914;;
945;470;0.5822564;0.5144932;0.6987448;0.429131;666.3;0.2100935;False;11/21/2025 4:14:09 PM:932;1763712849932;;
1009;461;0.6215124;0.5049554;0.7903711;0.3707649;664.0;0.2104569;False;11/21/2025 4:14:09 PM:947;1763712849947;;
1095;437;0.6748205;0.478274;0.8561485;0.268318;665.3;0.2426146;False;11/21/2025 4:14:09 PM:963;1763712849963;;
1157;417;0.7128154;0.456703;0.8562878;0.2682456;666.5;0.2429354;False;11/21/2025 4:14:09 PM:981;1763712849981;;
1189;407;0.7326248;0.4453793;0.8278725;0.3059375;664.1;0.2177797;False;11/21/2025 4:14:09 PM:998;1763712849998;;
1230;392;0.7575135;0.4291238;0.8702278;0.2589319;662.0;0.2183567;False;11/21/2025 4:14:10 PM:14;1763712850014;;
1104;406;0.680326;0.4452295;0.3832901;0.6079284;664.5;0.1939937;False;11/21/2025 4:14:10 PM:31;1763712850031;;
1033;417;0.6364279;0.4562954;0.4120152;0.59685;666.8;0.1943153;False;11/21/2025 4:14:10 PM:46;1763712850046;;
949;420;0.5848452;0.4597402;0.3654138;0.5370234;670.2;0.2070835;False;11/21/2025 4:14:10 PM:62;1763712850062;;
892;422;0.5493565;0.4624685;0.3659498;0.5368291;673.3;0.2074274;False;11/21/2025 4:14:10 PM:77;1763712850077;;
897;421;0.5526121;0.4610254;0.6198398;0.4130158;676.8;0.207573;False;11/21/2025 4:14:10 PM:94;1763712850094;;
902;419;0.5556158;0.4587746;0.6238787;0.3938344;679.9;0.2078139;False;11/21/2025 4:14:10 PM:109;1763712850109;;
841;425;0.5182758;0.4657919;0.3518945;0.5737123;680.4;0.1905314;False;11/21/2025 4:14:10 PM:126;1763712850126;;
818;426;0.5038384;0.466758;0.4011458;0.5110941;680.8;0.1906502;False;11/21/2025 4:14:10 PM:141;1763712850141;;
789;426;0.4859295;0.4669556;0.3794622;0.488134;684.0;0.1929319;False;11/21/2025 4:14:10 PM:159;1763712850159;;
691;430;0.425562;0.4707688;0.2271723;0.5538476;686.2;0.1944117;False;11/21/2025 4:14:10 PM:177;1763712850177;;
630;431;0.3882646;0.4720335;0.2266602;0.5283141;688.2;0.1948097;False;11/21/2025 4:14:10 PM:191;1763712850191;;
662;431;0.4077595;0.4720581;0.5827324;0.4767136;692.0;0.1738794;False;11/21/2025 4:14:10 PM:209;1763712850209;;
683;431;0.4210311;0.4720761;0.582766;0.4766904;695.3;0.173921;False;11/21/2025 4:14:10 PM:223;1763712850223;;
704;431;0.4335375;0.4720944;0.582872;0.4766175;698.3;0.1740538;False;11/21/2025 4:14:10 PM:239;1763712850239;;
653;437;0.4023533;0.4786884;0.2659655;0.5907875;694.6;0.191184;False;11/21/2025 4:14:10 PM:256;1763712850256;;
622;441;0.3832401;0.4834378;0.2753533;0.5870322;691.2;0.1912959;False;11/21/2025 4:14:10 PM:270;1763712850270;;
613;442;0.3778948;0.4845839;0.3311645;0.5419089;688.1;0.1913412;False;11/21/2025 4:14:10 PM:285;1763712850285;;
588;448;0.3625995;0.4911903;0.2754793;0.606369;688.2;0.1748193;False;11/21/2025 4:14:10 PM:303;1763712850303;;
571;453;0.3517714;0.4962973;0.2754935;0.60638;688.3;0.1748367;False;11/21/2025 4:14:10 PM:318;1763712850318;;
585;456;0.3602609;0.499503;0.4877554;0.5888138;682.6;0.192495;False;11/21/2025 4:14:10 PM:335;1763712850335;;
571;462;0.3520217;0.5059224;0.288291;0.6282582;686.4;0.161925;True;11/21/2025 4:14:10 PM:352;1763712850352;;
558;464;0.3437535;0.508628;0.2730731;0.6007336;689.8;0.1618765;True;11/21/2025 4:14:10 PM:366;1763712850366;;
545;467;0.3359931;0.5113946;0.2730651;0.6007263;692.9;0.161873;True;11/21/2025 4:14:10 PM:382;1763712850382;;
528;469;0.3254079;0.5141511;0.2509437;0.602682;695.7;0.1799297;False;11/21/2025 4:14:10 PM:400;1763712850400;;
477;469;0.2942768;0.5131836;0.1547121;0.4877126;691.2;0.1709115;True;11/21/2025 4:14:10 PM:417;1763712850417;;
440;467;0.2714317;0.5117203;0.1477475;0.4730211;687.2;0.170971;True;11/21/2025 4:14:10 PM:432;1763712850432;;
445;468;0.274109;0.5128791;0.3652558;0.5747753;694.2;0.1758338;False;11/21/2025 4:14:10 PM:450;1763712850450;;
448;469;0.276369;0.5138663;0.3652404;0.574757;700.5;0.1758461;False;11/21/2025 4:14:10 PM:466;1763712850466;;
438;469;0.2699858;0.5139393;0.2174555;0.5428729;703.8;0.1675056;True;11/21/2025 4:14:10 PM:483;1763712850483;;
434;469;0.2676145;0.5140556;0.2388542;0.5372505;706.7;0.1674164;True;11/21/2025 4:14:10 PM:498;1763712850498;;
417;466;0.2571382;0.5104272;0.1829484;0.4469077;707.7;0.1915851;False;11/21/2025 4:14:10 PM:516;1763712850516;;
406;464;0.2501303;0.5078534;0.182909;0.4468474;708.6;0.1915449;False;11/21/2025 4:14:10 PM:530;1763712850530;;
397;463;0.2447123;0.5070957;0.1933226;0.4800124;709.7;0.1737234;False;11/21/2025 4:14:10 PM:548;1763712850548;;
391;462;0.2409265;0.5065358;0.1933241;0.4800149;710.7;0.1737918;False;11/21/2025 4:14:10 PM:563;1763712850563;;
389;462;0.2398978;0.5063127;0.2216868;0.4921112;713.7;0.1750027;False;11/21/2025 4:14:10 PM:580;1763712850580;;
388;462;0.2390875;0.5061309;0.2216755;0.4920984;716.4;0.1749944;False;11/21/2025 4:14:10 PM:595;1763712850595;;
388;461;0.2392884;0.504854;0.2516338;0.4609215;719.1;0.1670454;True;11/21/2025 4:14:10 PM:612;1763712850612;;
387;460;0.238648;0.5039334;0.2225296;0.4641388;721.5;0.1670717;True;11/21/2025 4:14:10 PM:626;1763712850626;;
396;459;0.2440024;0.5032178;0.3291714;0.468209;722.5;0.1826085;False;11/21/2025 4:14:10 PM:643;1763712850643;;
406;458;0.250054;0.5017183;0.346548;0.4449754;723.3;0.1825527;False;11/21/2025 4:14:10 PM:657;1763712850657;;
427;456;0.2633602;0.4991164;0.39146;0.4268086;724.0;0.1825333;False;11/21/2025 4:14:10 PM:672;1763712850672;;
