X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
753;534;0.3922682;0.4951451;0.427557;0.3773868;338.9;0.1391428;False;11/21/2025 3:38:51 PM:537;1763710731537;;
750;536;0.391128;0.4966417;0.3453088;0.5455561;340.8;0.1607789;False;11/21/2025 3:38:51 PM:562;1763710731562;;
751;537;0.3913993;0.497791;0.3942249;0.5451748;340.3;0.1442014;False;11/21/2025 3:38:51 PM:586;1763710731586;;
743;538;0.3874539;0.4986741;0.3087603;0.5433028;341.5;0.1390691;False;11/21/2025 3:38:51 PM:609;1763710731609;;
730;539;0.3805425;0.4991138;0.2850677;0.5381016;342.6;0.1388817;False;11/21/2025 3:38:51 PM:631;1763710731631;;
725;575;0.3778018;0.5324546;0.3068229;0.7194299;344.4;0.1469946;False;11/21/2025 3:38:51 PM:656;1763710731656;;
618;607;0.3218894;0.5627137;0.1400169;0.7383304;345.8;0.1637777;False;11/21/2025 3:38:51 PM:680;1763710731680;;
515;687;0.2684706;0.6370052;0.1029847;0.8938382;345.7;0.1493265;False;11/21/2025 3:38:51 PM:706;1763710731706;;
449;742;0.2341852;0.6871712;0.1021659;0.8994308;345.6;0.1491967;False;11/21/2025 3:38:51 PM:728;1763710731728;;
406;769;0.211772;0.7128672;0.1160336;0.8500777;346.3;0.1392993;False;11/21/2025 3:38:51 PM:754;1763710731754;;
401;783;0.2091682;0.7251824;0.1789025;0.8241462;348.4;0.1424789;False;11/21/2025 3:38:51 PM:778;1763710731778;;
397;793;0.2070877;0.7347382;0.1789181;0.8241543;350.4;0.1424785;False;11/21/2025 3:38:51 PM:801;1763710731801;;
451;790;0.2354116;0.7319579;0.3614061;0.6680796;350.2;0.1482676;False;11/21/2025 3:38:51 PM:826;1763710731826;;
439;812;0.2287491;0.7521598;0.1692439;0.8826012;350.2;0.1519869;False;11/21/2025 3:38:51 PM:849;1763710731849;;
429;828;0.223717;0.7669102;0.169174;0.8826184;350.3;0.1518895;False;11/21/2025 3:38:51 PM:873;1763710731873;;
424;843;0.2213311;0.7810313;0.1831241;0.8930635;347.8;0.1367341;False;11/21/2025 3:38:51 PM:896;1763710731896;;
417;849;0.2176517;0.7861239;0.1693253;0.8540956;347.3;0.1409063;False;11/21/2025 3:38:51 PM:920;1763710731920;;
400;862;0.2087238;0.7989858;0.1346019;0.9108403;346.9;0.1423595;False;11/21/2025 3:38:51 PM:944;1763710731944;;
387;873;0.2019576;0.8087565;0.1345392;0.9108347;346.5;0.1423401;False;11/21/2025 3:38:51 PM:967;1763710731967;;
382;898;0.1991979;0.8315375;0.1558483;0.9755285;344.8;0.1410713;False;11/21/2025 3:38:51 PM:994;1763710731994;;
381;916;0.1988478;0.8481585;0.1775883;0.9759563;344.6;0.1365002;False;11/21/2025 3:38:52 PM:18;1763710732018;;
380;923;0.1981213;0.855027;0.1703586;0.9408373;344.1;0.1493014;False;11/21/2025 3:38:52 PM:44;1763710732044;;
378;926;0.1971491;0.8581021;0.1644308;0.9224122;343.7;0.1492492;False;11/21/2025 3:38:52 PM:66;1763710732066;;
377;926;0.1965396;0.858151;0.1690311;0.8627599;343.8;0.1470025;False;11/21/2025 3:38:52 PM:92;1763710732092;;
379;927;0.1978681;0.858553;0.2188121;0.8870855;343.9;0.1558772;False;11/21/2025 3:38:52 PM:118;1763710732118;;
379;927;0.1978817;0.8590287;0.1984727;0.8898886;343.3;0.1567816;False;11/21/2025 3:38:52 PM:144;1763710732144;;
381;928;0.198761;0.859457;0.2165295;0.8906109;341.7;0.1572814;False;11/21/2025 3:38:52 PM:169;1763710732169;;
382;927;0.1994205;0.8591254;0.2158827;0.8472538;340.3;0.1570788;False;11/21/2025 3:38:52 PM:194;1763710732194;;
387;921;0.2019209;0.8529455;0.2364559;0.7827532;341.0;0.1704867;False;11/21/2025 3:38:52 PM:221;1763710732221;;
391;916;0.2037368;0.8484516;0.2362013;0.7828028;341.7;0.1703052;False;11/21/2025 3:38:52 PM:243;1763710732243;;
391;914;0.2041519;0.8467098;0.2201206;0.8061344;341.0;0.1623549;False;11/21/2025 3:38:52 PM:270;1763710732270;;
393;912;0.2049765;0.8451997;0.2278739;0.8055071;340.6;0.1577572;False;11/21/2025 3:38:52 PM:296;1763710732296;;
394;909;0.2054544;0.8424595;0.2246906;0.7869766;338.4;0.1633143;False;11/21/2025 3:38:52 PM:322;1763710732322;;
394;909;0.205545;0.8424206;0.2167213;0.8289811;336.8;0.1476995;False;11/21/2025 3:38:52 PM:348;1763710732348;;
395;909;0.2061963;0.8423061;0.2298244;0.8244776;335.4;0.1476448;False;11/21/2025 3:38:52 PM:373;1763710732373;;
405;905;0.2113555;0.8384145;0.267688;0.7712697;334.4;0.1292853;True;11/21/2025 3:38:52 PM:399;1763710732399;;
408;905;0.2125201;0.8384849;0.2441159;0.8421097;333.8;0.1320996;True;11/21/2025 3:38:52 PM:425;1763710732425;;
421;903;0.2193605;0.8361674;0.2857648;0.7811728;332.5;0.1027636;True;11/21/2025 3:38:52 PM:452;1763710732452;;
521;860;0.2717223;0.7971895;0.4329067;0.6017503;330.6;0.07173348;True;11/21/2025 3:38:52 PM:477;1763710732477;;
586;831;0.3053903;0.7699279;0.4329072;0.6017499;328.8;0.07177624;True;11/21/2025 3:38:52 PM:499;1763710732499;;
620;823;0.3231285;0.7627134;0.407883;0.6765889;328.0;0.0814567;True;11/21/2025 3:38:52 PM:525;1763710732525;;
649;816;0.3383995;0.7562869;0.4120077;0.6762751;326.5;0.0779419;True;11/21/2025 3:38:52 PM:554;1763710732554;;
669;816;0.3487248;0.7562608;0.4076995;0.7544645;325.6;0.08272875;True;11/21/2025 3:38:52 PM:585;1763710732585;;
692;817;0.3607597;0.7564898;0.430891;0.766565;325.1;0.1118273;True;11/21/2025 3:38:52 PM:611;1763710732611;;
709;817;0.3697183;0.7566811;0.4308058;0.7665247;324.6;0.111978;True;11/21/2025 3:38:52 PM:638;1763710732638;;
708;816;0.3689972;0.7560818;0.3426108;0.727923;323.4;0.1126777;True;11/21/2025 3:38:52 PM:665;1763710732665;;
708;797;0.3689708;0.7379722;0.3570145;0.6157647;322.7;0.1202466;True;11/21/2025 3:38:52 PM:697;1763710732697;;
707;775;0.3687418;0.7178595;0.3502313;0.5890083;322.6;0.1226515;True;11/21/2025 3:38:52 PM:729;1763710732729;;
708;768;0.3690416;0.7120258;0.3758928;0.6365139;323.2;0.139352;False;11/21/2025 3:38:52 PM:763;1763710732763;;
708;775;0.3688326;0.7182124;0.3532517;0.7736089;320.8;0.1229322;True;11/21/2025 3:38:52 PM:801;1763710732801;;
707;775;0.3684354;0.7183673;0.3469723;0.7264615;318.8;0.1160041;True;11/21/2025 3:38:52 PM:827;1763710732827;;
707;773;0.3684295;0.715765;0.3681192;0.6588398;317.9;0.1326712;True;11/21/2025 3:38:52 PM:852;1763710732852;;
718;771;0.3742432;0.7140962;0.4254449;0.6660974;318.3;0.09452697;True;11/21/2025 3:38:52 PM:877;1763710732877;;
716;773;0.3734027;0.7158084;0.3478986;0.7499347;317.9;0.1085267;True;11/21/2025 3:38:52 PM:904;1763710732904;;
716;774;0.3729301;0.717069;0.3513352;0.7482557;317.6;0.1084897;True;11/21/2025 3:38:52 PM:930;1763710732930;;
695;778;0.3620144;0.7205065;0.2831424;0.7751595;314.8;0.116419;True;11/21/2025 3:38:52 PM:956;1763710732956;;
655;780;0.3413645;0.7227795;0.2377745;0.7694235;314.9;0.1011663;True;11/21/2025 3:38:52 PM:983;1763710732983;;
646;757;0.3368565;0.7014887;0.2870768;0.5727588;315.5;0.09538662;True;11/21/2025 3:38:53 PM:13;1763710733013;;
589;758;0.3069067;0.7019872;0.1835621;0.7253551;314.7;0.1405604;False;11/21/2025 3:38:53 PM:39;1763710733039;;
537;759;0.2798674;0.7036637;0.167329;0.7465106;314.1;0.1403563;False;11/21/2025 3:38:53 PM:66;1763710733066;;
487;768;0.2536991;0.7111386;0.1514702;0.7954133;311.2;0.1790228;False;11/21/2025 3:38:53 PM:95;1763710733095;;
478;789;0.2493347;0.730594;0.2069493;0.8686355;307.5;0.1746089;False;11/21/2025 3:38:53 PM:122;1763710733122;;
652;786;0.3400348;0.7279575;0.4739744;0.6971906;306.9;0.1612062;False;11/21/2025 3:38:53 PM:177;1763710733177;;
716;780;0.3732134;0.7230534;0.4870262;0.6559551;306.4;0.1610281;False;11/21/2025 3:38:53 PM:204;1763710733204;;
716;603;0.3731931;0.5592114;0.3379187;0.2273627;314.8;0.1690927;False;11/21/2025 3:38:53 PM:230;1763710733230;;
802;605;0.4177656;0.560412;0.5413387;0.5769473;334.7;0.1507394;False;11/21/2025 3:38:53 PM:258;1763710733258;;
761;623;0.3967336;0.5773888;0.2740096;0.7401856;337.7;0.1490831;False;11/21/2025 3:38:53 PM:286;1763710733286;;
749;622;0.3906086;0.576556;0.3091731;0.5666251;338.2;0.1680251;False;11/21/2025 3:38:53 PM:312;1763710733312;;
573;633;0.298511;0.5864928;0.09432013;0.7174775;335.9;0.146709;False;11/21/2025 3:38:53 PM:340;1763710733340;;
470;641;0.244984;0.5938758;0.09431374;0.7174514;333.8;0.1466048;False;11/21/2025 3:38:53 PM:365;1763710733365;;
468;608;0.2440112;0.5632329;0.2321896;0.4271581;331.2;0.1074474;True;11/21/2025 3:38:53 PM:391;1763710733391;;
402;609;0.2095533;0.5642121;0.09719348;0.5897958;332.2;0.1626867;False;11/21/2025 3:38:53 PM:419;1763710733419;;
371;610;0.1934179;0.564935;0.1213219;0.5830117;333.2;0.1441089;False;11/21/2025 3:38:53 PM:445;1763710733445;;
372;579;0.1938183;0.5365545;0.2216412;0.4037821;335.0;0.1477934;False;11/21/2025 3:38:53 PM:473;1763710733473;;
372;540;0.1940003;0.5008579;0.2250454;0.3439683;336.6;0.1478088;False;11/21/2025 3:38:53 PM:498;1763710733498;;
370;542;0.1931572;0.5023564;0.182831;0.5730323;337.5;0.144517;False;11/21/2025 3:38:53 PM:526;1763710733526;;
379;542;0.1976684;0.5026176;0.2621553;0.5498171;338.6;0.1463656;False;11/21/2025 3:38:53 PM:553;1763710733553;;
399;543;0.207957;0.5028657;0.2952458;0.5492899;339.4;0.1505102;False;11/21/2025 3:38:53 PM:579;1763710733579;;
414;543;0.2160483;0.5030812;0.2952704;0.5492747;340.1;0.1505099;False;11/21/2025 3:38:53 PM:606;1763710733606;;
445;527;0.2318193;0.4879758;0.3350709;0.3907426;341.1;0.1466647;False;11/21/2025 3:38:53 PM:632;1763710733632;;
445;529;0.2322074;0.4900677;0.2647745;0.5609637;340.9;0.1467212;False;11/21/2025 3:38:53 PM:658;1763710733658;;
446;529;0.2323403;0.4906083;0.2555737;0.5449097;342.8;0.1317622;True;11/21/2025 3:38:53 PM:684;1763710733684;;
441;483;0.2299515;0.4475823;0.2055087;0.2835305;343.8;0.1401164;False;11/21/2025 3:38:53 PM:713;1763710733713;;
444;451;0.2315373;0.4178186;0.2730961;0.2751471;344.5;0.1323114;True;11/21/2025 3:38:53 PM:738;1763710733738;;
444;446;0.2316727;0.4131486;0.2362378;0.3654262;345.2;0.1323171;True;11/21/2025 3:38:53 PM:765;1763710733765;;
446;446;0.2326914;0.4134954;0.2675831;0.4383709;345.8;0.1346492;True;11/21/2025 3:38:53 PM:792;1763710733792;;
451;444;0.235346;0.4114646;0.2826169;0.3833914;346.6;0.124097;True;11/21/2025 3:38:53 PM:822;1763710733822;;
505;408;0.2634038;0.3780673;0.3827808;0.228723;346.1;0.1290249;True;11/21/2025 3:38:53 PM:851;1763710733851;;
481;426;0.251012;0.3951565;0.1822272;0.5278349;347.2;0.1314177;True;11/21/2025 3:38:53 PM:881;1763710733881;;
465;439;0.2426011;0.407176;0.1823251;0.52768;348.3;0.1314287;True;11/21/2025 3:38:53 PM:908;1763710733908;;
465;441;0.242256;0.4092277;0.2322039;0.4721873;348.4;0.1254931;True;11/21/2025 3:38:53 PM:936;1763710733936;;
461;446;0.240579;0.4130981;0.2136888;0.49288;348.6;0.1375497;False;11/21/2025 3:38:53 PM:964;1763710733964;;
417;447;0.2171932;0.4142854;0.1137258;0.4727848;348.7;0.1243474;True;11/21/2025 3:38:53 PM:991;1763710733991;;
522;373;0.2722327;0.3459133;0.4331325;0.1227799;348.5;0.08867007;True;11/21/2025 3:38:54 PM:16;1763710734016;;
657;347;0.3423234;0.3220413;0.5111236;0.1977308;349.0;0.04384156;True;11/21/2025 3:38:54 PM:40;1763710734040;;
739;329;0.3852819;0.3050856;0.511125;0.1977066;349.5;0.04384263;True;11/21/2025 3:38:54 PM:64;1763710734064;;
789;315;0.4113006;0.2919182;0.4990029;0.2003884;350.9;0.03019251;True;11/21/2025 3:38:54 PM:88;1763710734088;;
820;311;0.4274728;0.2881819;0.4914231;0.2451288;350.4;0.03937195;True;11/21/2025 3:38:54 PM:114;1763710734114;;
862;287;0.4493538;0.266157;0.5248076;0.1438218;349.7;0.08333213;True;11/21/2025 3:38:54 PM:140;1763710734140;;
861;267;0.4489367;0.2477;0.4444022;0.1250506;351.1;0.1162389;True;11/21/2025 3:38:54 PM:164;1763710734164;;
859;250;0.4478027;0.2316203;0.4129511;0.1178301;352.4;0.1162131;True;11/21/2025 3:38:54 PM:189;1763710734189;;
868;239;0.4521986;0.2216671;0.4829311;0.1329435;353.0;0.1354243;False;11/21/2025 3:38:54 PM:213;1763710734213;;
854;226;0.4450333;0.2094198;0.3556004;0.1048545;352.3;0.1310693;True;11/21/2025 3:38:54 PM:236;1763710734236;;
852;217;0.4442599;0.2018282;0.4215433;0.1195131;351.1;0.1432345;False;11/21/2025 3:38:54 PM:260;1763710734260;;
851;211;0.4436326;0.1959507;0.4215465;0.1195138;350.0;0.1432363;False;11/21/2025 3:38:54 PM:284;1763710734284;;
832;203;0.433447;0.1885394;0.3372144;0.1002283;348.4;0.1379879;False;11/21/2025 3:38:54 PM:308;1763710734308;;
814;197;0.4240985;0.182741;0.32825;0.09837008;347.0;0.1379496;False;11/21/2025 3:38:54 PM:329;1763710734329;;
791;199;0.4122933;0.1848826;0.315455;0.227603;346.2;0.1433387;False;11/21/2025 3:38:54 PM:355;1763710734355;;
684;233;0.3564906;0.2163127;0.1771335;0.3899049;346.9;0.1329325;True;11/21/2025 3:38:54 PM:378;1763710734378;;
620;234;0.3229931;0.2166879;0.1903977;0.2335023;347.6;0.132913;True;11/21/2025 3:38:54 PM:401;1763710734401;;
567;224;0.295691;0.2082124;0.181343;0.1123583;348.6;0.1366592;False;11/21/2025 3:38:54 PM:425;1763710734425;;
526;224;0.2741376;0.2082096;0.1731281;0.1982454;350.9;0.1367965;False;11/21/2025 3:38:54 PM:449;1763710734449;;
516;233;0.2687559;0.2161513;0.2200546;0.3051816;352.1;0.1263448;True;11/21/2025 3:38:54 PM:471;1763710734471;;
508;239;0.2647603;0.2221185;0.2200189;0.3050508;353.1;0.1263311;True;11/21/2025 3:38:54 PM:491;1763710734491;;
506;240;0.2639347;0.2222254;0.2469394;0.2331086;353.3;0.1242474;True;11/21/2025 3:38:54 PM:514;1763710734514;;
536;348;0.2795205;0.3224388;0.3766367;0.6143029;352.9;0.1323932;True;11/21/2025 3:38:54 PM:539;1763710734539;;
561;396;0.2923122;0.3669862;0.3840395;0.5596073;352.6;0.1322768;True;11/21/2025 3:38:54 PM:560;1763710734560;;
574;395;0.2990795;0.3662767;0.3657924;0.3410261;354.5;0.1288961;True;11/21/2025 3:38:54 PM:583;1763710734583;;
642;408;0.3348177;0.3780451;0.4705399;0.4637085;358.7;0.1216243;True;11/21/2025 3:38:54 PM:607;1763710734607;;
680;411;0.3541915;0.3807827;0.4567264;0.4188404;361.5;0.1210733;True;11/21/2025 3:38:54 PM:629;1763710734629;;
685;377;0.3571566;0.349917;0.3964442;0.1523135;364.0;0.1210381;True;11/21/2025 3:38:54 PM:651;1763710734651;;
707;355;0.368612;0.3294422;0.4435687;0.1761246;368.3;0.1306995;True;11/21/2025 3:38:54 PM:676;1763710734676;;
709;367;0.3695559;0.3406604;0.3913765;0.4357076;371.9;0.1198293;True;11/21/2025 3:38:54 PM:700;1763710734700;;
713;413;0.3716599;0.3833032;0.4065045;0.575507;375.8;0.1231571;True;11/21/2025 3:38:54 PM:723;1763710734723;;
713;441;0.3716713;0.4089513;0.3747111;0.5626335;379.3;0.1231286;True;11/21/2025 3:38:54 PM:743;1763710734743;;
714;459;0.3719646;0.4258184;0.3864689;0.5474339;382.5;0.1231107;True;11/21/2025 3:38:54 PM:765;1763710734765;;
713;456;0.371847;0.4225839;0.3642361;0.3468212;385.8;0.1246098;True;11/21/2025 3:38:54 PM:789;1763710734789;;
702;470;0.3658957;0.4353624;0.3066907;0.5366956;391.0;0.1154278;True;11/21/2025 3:38:54 PM:811;1763710734811;;
695;487;0.3624942;0.4510206;0.3158709;0.5673519;396.4;0.1320686;True;11/21/2025 3:38:54 PM:834;1763710734834;;
690;500;0.3596837;0.4633057;0.3158303;0.5673343;401.3;0.1320402;True;11/21/2025 3:38:54 PM:856;1763710734856;;
691;441;0.3599101;0.408423;0.3692963;0.1698121;407.9;0.1037972;True;11/21/2025 3:38:54 PM:880;1763710734880;;
682;441;0.3556536;0.4091101;0.3015968;0.4388674;413.2;0.1213396;True;11/21/2025 3:38:54 PM:901;1763710734901;;
676;442;0.35227;0.4096819;0.3016091;0.4388612;418.0;0.1213472;True;11/21/2025 3:38:54 PM:922;1763710734922;;
672;483;0.3503772;0.4476006;0.3116189;0.6417041;423.2;0.1262791;True;11/21/2025 3:38:54 PM:946;1763710734946;;
726;477;0.3784914;0.442591;0.4933274;0.3694681;430.9;0.1261386;True;11/21/2025 3:38:54 PM:970;1763710734970;;
762;473;0.397025;0.4388527;0.4933285;0.3694599;437.9;0.1261447;True;11/21/2025 3:38:54 PM:991;1763710734991;;
795;405;0.4143299;0.375465;0.4410611;0.2915405;442.2;0.1263296;True;11/21/2025 3:38:55 PM:672;1763710735672;;
795;433;0.4144046;0.4009374;0.4196295;0.5336652;446.1;0.1261292;True;11/21/2025 3:38:55 PM:696;1763710735696;;
779;485;0.4062466;0.4497188;0.3459546;0.6321175;450.4;0.1390142;False;11/21/2025 3:38:55 PM:721;1763710735721;;
750;537;0.3911009;0.497791;0.3064523;0.6772722;451.5;0.1701941;False;11/21/2025 3:38:55 PM:745;1763710735745;;
736;551;0.3838277;0.5104571;0.3243079;0.5941995;452.4;0.1328284;True;11/21/2025 3:38:55 PM:770;1763710735770;;
727;560;0.3788064;0.5190393;0.3243448;0.5942018;453.3;0.1328466;True;11/21/2025 3:38:55 PM:791;1763710735791;;
727;579;0.3786876;0.5361394;0.3724326;0.6391653;453.9;0.1415409;False;11/21/2025 3:38:55 PM:817;1763710735817;;
727;589;0.3786716;0.546099;0.3767705;0.6277428;455.4;0.1427661;False;11/21/2025 3:38:55 PM:839;1763710735839;;
727;605;0.3787327;0.5607694;0.3861983;0.661093;455.6;0.1442246;False;11/21/2025 3:38:55 PM:865;1763710735865;;
727;616;0.3787798;0.5708416;0.3862346;0.6610963;455.8;0.1442542;False;11/21/2025 3:38:55 PM:887;1763710735887;;
728;618;0.3795972;0.573081;0.4039661;0.6109948;455.2;0.1469217;False;11/21/2025 3:38:55 PM:911;1763710735911;;
728;631;0.37961;0.5848041;0.3818218;0.6841249;455.0;0.1639578;False;11/21/2025 3:38:55 PM:936;1763710735936;;
744;635;0.3876148;0.5880927;0.4573225;0.6404079;453.8;0.1643485;False;11/21/2025 3:38:55 PM:960;1763710735960;;
755;637;0.3935852;0.5906504;0.4572044;0.6403669;452.7;0.1642642;False;11/21/2025 3:38:55 PM:982;1763710735982;;
778;638;0.4052695;0.5915704;0.4913837;0.6220018;449.5;0.2025015;False;11/21/2025 3:38:56 PM:5;1763710736005;;
